long,long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,
27,5905,,,,,,,,,"Вождь %s",,,,,,,,0xFF01FE,,,,,,,,,"Вождь %s",,,,,,,,0xFF01FE,27,
28,5906,,,,,,,,,"Верховный вождь %s",,,,,,,,0xFF01FE,,,,,,,,,"Верховный вождь %s",,,,,,,,0xFF01FE,28,
42,0,,,,,,,,,"Гладиатор %s",,,,,,,,0xFF01FE,,,,,,,,,"Гладиатор %s",,,,,,,,0xFF01FE,29,
43,0,,,,,,,,,"Дуэлянт %s",,,,,,,,0xFF01FE,,,,,,,,,"Дуэлянт %s",,,,,,,,0xFF01FE,30,
44,0,,,,,,,,,"Фаворит %s",,,,,,,,0xFF01FE,,,,,,,,,"Фаворит %s",,,,,,,,0xFF01FE,31,
45,0,,,,,,,,,"Претендент %s",,,,,,,,0xFF01FE,,,,,,,,,"Претендент %s",,,,,,,,0xFF01FE,32,
46,6341,,,,,,,,,"Повелитель Скарабеев %s",,,,,,,,0xFF01FE,,,,,,,,,"Повелительница Скарабеев %s",,,,,,,,0xFF01FE,33,
47,6407,,,,,,,,,"Завоеватель %s",,,,,,,,0xFF01FE,,,,,,,,,"Завоевательница %s",,,,,,,,0xFF01FE,34,
48,6406,,,,,,,,,"Вершитель правосудия %s",,,,,,,,0xFF01FE,,,,,,,,,"Вершительница правосудия %s",,,,,,,,0xFF01FE,35,
53,6686,,,,,,,,,"%s, защитник Наару",,,,,,,,0xFF01FE,,,,,,,,,"%s, защитница Наару",,,,,,,,0xFF01FE,36,
62,0,,,,,,,,,"Безжалостный гладиатор %s",,,,,,,,0xFF01FE,,,,,,,,,"Безжалостный гладиатор %s",,,,,,,,0xFF01FE,37,
63,6806,,,,,,,,,"%s из Расколотого Солнца",,,,,,,,0xFF01FE,,,,,,,,,"%s из Расколотого Солнца",,,,,,,,0xFF01FE,38,
64,6944,,,,,,,,,"%s, Длань А'дала",,,,,,,,0xFF01FE,,,,,,,,,"%s, Длань А'дала",,,,,,,,0xFF01FE,39,
71,0,,,,,,,,,"Мстительный гладиатор %s",,,,,,,,0xFF01FE,,,,,,,,,"Мстительный гладиатор %s",,,,,,,,0xFF01FE,40,
72,7530,,,,,,,,,"Военачальник %s",,,,,,,,0xFF01FE,,,,,,,,,"Военачальник %s",,,,,,,,0xFF01FE,41,
74,7533,,,,,,,,,"Премудрый %s",,,,,,,,0xFF01FE,,,,,,,,,"Премудрая %s",,,,,,,,0xFF01FE,43,
75,7534,,,,,,,,,"Страж огня %s",,,,,,,,0xFF01FE,,,,,,,,,"Страж огня %s",,,,,,,,0xFF01FE,44,
76,7535,,,,,,,,,"Хранитель огня %s",,,,,,,,0xFF01FE,,,,,,,,,"Хранительница огня %s",,,,,,,,0xFF01FE,45,
77,7565,,,,,,,,,"%s Превозносимый",,,,,,,,0xFF01FE,,,,,,,,,"%s Превозносимая",,,,,,,,0xFF01FE,46,
78,7695,,,,,,,,,"Исследователь %s",,,,,,,,0xFF01FE,,,,,,,,,"Исследовательница %s",,,,,,,,0xFF01FE,47,
79,7748,,,,,,,,,"Дипломат %s",,,,,,,,0xFF01FE,,,,,,,,,"Дипломат %s",,,,,,,,0xFF01FE,48,
80,0,,,,,,,,,"Жестокий гладиатор %s",,,,,,,,0xFF01FE,,,,,,,,,"Жестокий гладиатор %s",,,,,,,,0xFF01FE,49,
81,7759,,,,,,,,,"Искатель %s",,,,,,,,0xFF01FE,,,,,,,,,"Искательница %s",,,,,,,,0xFF01FE,42,
82,7749,,,,,,,,,"Повелитель арены %s",,,,,,,,0xFF01FE,,,,,,,,,"Повелительница арены %s",,,,,,,,0xFF01FE,50,
83,7750,,,,,,,,,"Морской дьявол %s",,,,,,,,0xFF01FE,,,,,,,,,"Морской дьявол %s",,,,,,,,0xFF01FE,51,
84,7754,,,,,,,,,"Шеф-повар %s",,,,,,,,0xFF01FE,,,,,,,,,"Шеф-повар %s",,,,,,,,0xFF01FE,52,
85,7703,,,,,,,,,"%s Первейший",,,,,,,,0xFF01FE,,,,,,,,,"%s Первейшая",,,,,,,,0xFF01FE,53,
86,7703,,,,,,,,,"%s, повелитель штормов",,,,,,,,0xFF01FE,,,,,,,,,"%s, повелительница штормов",,,,,,,,0xFF01FE,54,
87,7703,,,,,,,,,"Изумрудный Сновидец %s",,,,,,,,0xFF01FE,,,,,,,,,"Изумрудная Сновидица %s",,,,,,,,0xFF01FE,55,
89,7703,,,,,,,,,"Пророк %s",,,,,,,,0xFF01FE,,,,,,,,,"Пророчица %s",,,,,,,,0xFF01FE,57,
90,7703,,,,,,,,,"%s Тлетворный",,,,,,,,0xFF01FE,,,,,,,,,"%s Тлетворная",,,,,,,,0xFF01FE,58,
91,7703,,,,,,,,,"Ловчий %s",,,,,,,,0xFF01FE,,,,,,,,,"Ловчий %s",,,,,,,,0xFF01FE,59,
92,7703,,,,,,,,,"%s из Черного Клинка",,,,,,,,0xFF01FE,,,,,,,,,"%s из Черного Клинка",,,,,,,,0xFF01FE,60,
93,7703,,,,,,,,,"Верховный маг %s",,,,,,,,0xFF01FE,,,,,,,,,"Верховный маг %s",,,,,,,,0xFF01FE,61,
94,7703,,,,,,,,,"Вестник войны %s",,,,,,,,0xFF01FE,,,,,,,,,"Вестница войны %s",,,,,,,,0xFF01FE,62,
95,7703,,,,,,,,,"Ассасин %s",,,,,,,,0xFF01FE,,,,,,,,,"Ассасин %s",,,,,,,,0xFF01FE,63,
96,7703,,,,,,,,,"Великий алхимик %s",,,,,,,,0xFF01FE,,,,,,,,,"Великий алхимик %s",,,,,,,,0xFF01FE,64,
97,7703,,,,,,,,,"Великий кузнец %s",,,,,,,,0xFF01FE,,,,,,,,,"Великий кузнец %s",,,,,,,,0xFF01FE,65,
98,7703,,,,,,,,,"Великий шеф-повар %s",,,,,,,,0xFF01FE,,,,,,,,,"Великий шеф-повар %s",,,,,,,,0xFF01FE,66,
99,7703,,,,,,,,,"Великий зачаровыватель %s",,,,,,,,0xFF01FE,,,,,,,,,"Великая зачаровывательница %s",,,,,,,,0xFF01FE,67,
100,7703,,,,,,,,,"Великий инженер %s",,,,,,,,0xFF01FE,,,,,,,,,"Великий инженер %s",,,,,,,,0xFF01FE,68,
101,7703,,,,,,,,,"Доктор %s",,,,,,,,0xFF01FE,,,,,,,,,"Доктор %s",,,,,,,,0xFF01FE,69,
102,7703,,,,,,,,,"Великий рыболов %s",,,,,,,,0xFF01FE,,,,,,,,,"Великий рыболов %s",,,,,,,,0xFF01FE,70,
103,7703,,,,,,,,,"Великий травник %s",,,,,,,,0xFF01FE,,,,,,,,,"Великая травница %s",,,,,,,,0xFF01FE,71,
104,7703,,,,,,,,,"Великий начертатель %s",,,,,,,,0xFF01FE,,,,,,,,,"Великая начертательница %s",,,,,,,,0xFF01FE,72,
105,7703,,,,,,,,,"Великий ювелир %s",,,,,,,,0xFF01FE,,,,,,,,,"Великий ювелир %s",,,,,,,,0xFF01FE,73,
106,7703,,,,,,,,,"Великий кожевник %s",,,,,,,,0xFF01FE,,,,,,,,,"Великая кожевница %s",,,,,,,,0xFF01FE,74,
107,7703,,,,,,,,,"Великий мастер горного дела %s",,,,,,,,0xFF01FE,,,,,,,,,"Великий мастер горного дела %s",,,,,,,,0xFF01FE,75,
108,7703,,,,,,,,,"Великий мастер снятия шкур %s",,,,,,,,0xFF01FE,,,,,,,,,"Великий мастер снятия шкур %s",,,,,,,,0xFF01FE,76,
109,7703,,,,,,,,,"Великий портной %s",,,,,,,,0xFF01FE,,,,,,,,,"Великий портной %s",,,,,,,,0xFF01FE,77,
110,7703,,,,,,,,,"%s, сын Кель'Таласа",,,,,,,,0xFF01FE,,,,,,,,,"%s, дочь Кель'Таласа",,,,,,,,0xFF01FE,78,
111,7703,,,,,,,,,"%s, сын Аргуса",,,,,,,,0xFF01FE,,,,,,,,,"%s, дочь Аргуса",,,,,,,,0xFF01FE,79,
112,7703,,,,,,,,,"%s, сын Каз Модана",,,,,,,,0xFF01FE,,,,,,,,,"%s, дочь Каз Модана",,,,,,,,0xFF01FE,80,
113,8236,,,,,,,,,"%s Гномреганский",,,,,,,,0xFF01FE,,,,,,,,,"%s Гномреганская",,,,,,,,0xFF01FE,81,
114,7703,,,,,,,,,"%s Львиное Сердце",,,,,,,,0xFF01FE,,,,,,,,,"%s Львиное Сердце",,,,,,,,0xFF01FE,82,
115,7703,,,,,,,,,"%s, защитник Элуны",,,,,,,,0xFF01FE,,,,,,,,,"%s, защитница Элуны",,,,,,,,0xFF01FE,83,
116,7703,,,,,,,,,"%s, герой Оргриммара",,,,,,,,0xFF01FE,,,,,,,,,"%s, героиня Оргриммара",,,,,,,,0xFF01FE,84,
117,7703,,,,,,,,,"%s, хозяин лугов",,,,,,,,0xFF01FE,,,,,,,,,"%s, хозяйка лугов",,,,,,,,0xFF01FE,85,
118,7703,,,,,,,,,"%s из Черного Копья",,,,,,,,0xFF01FE,,,,,,,,,"%s из Черного Копья",,,,,,,,0xFF01FE,86,
119,7703,,,,,,,,,"%s Отрекшийся",,,,,,,,0xFF01FE,,,,,,,,,"%s Отрекшаяся",,,,,,,,0xFF01FE,87,
120,7812,,,,,,,,,"%s, искатель магии",,,,,,,,0xFF01FE,,,,,,,,,"%s, искательница магии",,,,,,,,0xFF01FE,88,
121,7813,,,,,,,,,"%s, покоритель сумрака",,,,,,,,0xFF01FE,,,,,,,,,"%s, покорительница сумрака",,,,,,,,0xFF01FE,89,
122,7814,,,,,,,,,"%s, Завоеватель Наксрамаса",,,,,,,,0xFF01FE,,,,,,,,,"%s, Завоевательница Наксрамаса",,,,,,,,0xFF01FE,90,
123,7815,,,,,,,,,"%s, Герой Нордскола",,,,,,,,0xFF01FE,,,,,,,,,"%s, Герой Нордскола",,,,,,,,0xFF01FE,91,
124,7820,,,,,,,,,"Тыквер %s",,,,,,,,0xFF01FE,,,,,,,,,"Тыквер %s",,,,,,,,0xFF01FE,92,
125,7849,,,,,,,,,"Хранитель мудрости %s",,,,,,,,0xFF01FE,,,,,,,,,"Хранительница мудрости %s",,,,,,,,0xFF01FE,93,
126,7853,,,,,,,,,"%s, сын Альянса",,,,,,,,0xFF01FE,,,,,,,,,"%s, дочь Альянса",,,,,,,,0xFF01FE,94,
127,7854,,,,,,,,,"%s, сын Орды",,,,,,,,0xFF01FE,,,,,,,,,"%s, дочь Орды",,,,,,,,0xFF01FE,95,
128,7856,,,,,,,,,"%s Всепобеждающий",,,,,,,,0xFF01FE,,,,,,,,,"%s Всепобеждающая",,,,,,,,0xFF01FE,96,
129,7857,,,,,,,,,"%s, защитник ледяных пустошей",,,,,,,,0xFF01FE,,,,,,,,,"%s, защитница ледяных пустошей",,,,,,,,0xFF01FE,97,
130,7858,,,,,,,,,"Посланник %s",,,,,,,,0xFF01FE,,,,,,,,,"Посланница %s",,,,,,,,0xFF01FE,98,
131,7859,,,,,,,,,"%s, Серебряный защитник",,,,,,,,0xFF01FE,,,,,,,,,"%s, Серебряная защитница",,,,,,,,0xFF01FE,99,
132,7860,,,,,,,,,"%s, защитник Кенария",,,,,,,,0xFF01FE,,,,,,,,,"%s, защитница Кенария",,,,,,,,0xFF01FE,100,
133,7861,,,,,,,,,"Хмелевар %s",,,,,,,,0xFF01FE,,,,,,,,,"Хмелевар %s",,,,,,,,0xFF01FE,101,
134,7864,,,,,,,,,"Весельчак %s",,,,,,,,0xFF01FE,,,,,,,,,"Хохотушка %s",,,,,,,,0xFF01FE,102,
135,7875,,,,,,,,,"Безумно влюбленный %s",,,,,,,,0xFF01FE,,,,,,,,,"Безумно влюбленная %s",,,,,,,,0xFF01FE,103,
137,7893,,,,,,,,,"Благодетельница %s",,,,,,,,0xFF01FE,,,,,,,,,"Благодетельница %s",,,,,,,,0xFF01FE,104,
138,7894,,,,,,,,,"Благодетель %s",,,,,,,,0xFF01FE,,,,,,,,,"Благодетель %s",,,,,,,,0xFF01FE,105,
139,7964,,,,,,,,,"Покоритель Обсидианового святилища %s",,,,,,,,0xFF01FE,,,,,,,,,"Покорительница Обсидианового святилища %s",,,,,,,,0xFF01FE,106,
140,7965,,,,,,,,,"Сумеречный %s",,,,,,,,0xFF01FE,,,,,,,,,"Сумеречная %s",,,,,,,,0xFF01FE,107,
141,7990,,,,,,,,,"%s Бессмертный",,,,,,,,0xFF01FE,,,,,,,,,"%s Бессмертная",,,,,,,,0xFF01FE,108,
142,7991,,,,,,,,,"Неумирающий %s",,,,,,,,0xFF01FE,,,,,,,,,"Неумирающая %s",,,,,,,,0xFF01FE,109,
143,7997,,,,,,,,,"%s Дженкинс",,,,,,,,0xFF01FE,,,,,,,,,"%s Дженкинс",,,,,,,,0xFF01FE,110,
144,8045,,,,,,,,,"Адмирал Кровавого Паруса %s",,,,,,,,0xFF01FE,,,,,,,,,"Адмирал Кровавого Паруса %s",,,,,,,,0xFF01FE,111,
145,8121,,,,,,,,,"%s Чокнутый",,,,,,,,0xFF01FE,,,,,,,,,"%s Чокнутая",,,,,,,,0xFF01FE,112,
146,8237,,,,,,,,,"%s Экзодарский",,,,,,,,0xFF01FE,,,,,,,,,"%s Экзодарская",,,,,,,,0xFF01FE,113,
147,8238,,,,,,,,,"%s Дарнасский",,,,,,,,0xFF01FE,,,,,,,,,"%s Дарнасская",,,,,,,,0xFF01FE,114,
148,8239,,,,,,,,,"%s Стальгорнский",,,,,,,,0xFF01FE,,,,,,,,,"%s Стальгорнская",,,,,,,,0xFF01FE,115,
149,8240,,,,,,,,,"%s Штормградский",,,,,,,,0xFF01FE,,,,,,,,,"%s Штормградская",,,,,,,,0xFF01FE,116,
150,8241,,,,,,,,,"%s Оргриммарский",,,,,,,,0xFF01FE,,,,,,,,,"%s Оргриммарская",,,,,,,,0xFF01FE,117,
151,8242,,,,,,,,,"%s Сен'джинский",,,,,,,,0xFF01FE,,,,,,,,,"%s Сен'джинская",,,,,,,,0xFF01FE,118,
152,8243,,,,,,,,,"%s из Луносвета",,,,,,,,0xFF01FE,,,,,,,,,"%s из Луносвета",,,,,,,,0xFF01FE,119,
153,8244,,,,,,,,,"%s из Громового Утеса",,,,,,,,0xFF01FE,,,,,,,,,"%s из Громового Утеса",,,,,,,,0xFF01FE,120,
154,8245,,,,,,,,,"%s из Подгорода",,,,,,,,0xFF01FE,,,,,,,,,"%s из Подгорода",,,,,,,,0xFF01FE,121,
155,8303,,,,,,,,,"Чудесный %s",,,,,,,,0xFF01FE,,,,,,,,,"Чудесная %s",,,,,,,,0xFF01FE,122,
156,8332,,,,,,,,,"Крестоносец %s",,,,,,,,0xFF01FE,,,,,,,,,"Крестоносец %s",,,,,,,,0xFF01FE,123,
157,0,,,,,,,,,"Смертоносный гладиатор %s",,,,,,,,0xFF01FE,,,,,,,,,"Смертоносный гладиатор %s",,,,,,,,0xFF01FE,56,
158,8450,,,,,,,,,"%s, победивший смерть",,,,,,,,0xFF01FE,,,,,,,,,"%s, победившая смерть",,,,,,,,0xFF01FE,124,
159,8451,,,,,,,,,"%s, небесный заступник",,,,,,,,0xFF01FE,,,,,,,,,"%s, небесная заступница",,,,,,,,0xFF01FE,125,
160,8453,,,,,,,,,"%s, завоеватель Ульдуара",,,,,,,,0xFF01FE,,,,,,,,,"%s, завоевательница Ульдуара",,,,,,,,0xFF01FE,126,
161,8452,,,,,,,,,"%s, защитник Ульдуара",,,,,,,,0xFF01FE,,,,,,,,,"%s, защитница Ульдуара",,,,,,,,0xFF01FE,127,
163,0,,,,,,,,,"Покоритель %s",,,,,,,,0xFF01FE,,,,,,,,,"Покорительница %s",,,,,,,,0xFF01FE,128,
164,8467,,,,,,,,,"%s, говорящий со звездами",,,,,,,,0xFF01FE,,,,,,,,,"%s, говорящая со звездами",,,,,,,,0xFF01FE,129,
165,8468,,,,,,,,,"%s, звездный странник",,,,,,,,0xFF01FE,,,,,,,,,"%s, звездная странница",,,,,,,,0xFF01FE,130,
166,8469,,,,,,,,,"%s, посланник титанов",,,,,,,,0xFF01FE,,,,,,,,,"%s, посланница титанов",,,,,,,,0xFF01FE,131,
167,0,,,,,,,,,"Гневный гладиатор %s",,,,,,,,0xFF01FE,,,,,,,,,"Гневный гладиатор %s",,,,,,,,0xFF01FE,132,
168,8596,,,,,,,,,"Странник %s",,,,,,,,0xFF01FE,,,,,,,,,"Странница %s",,,,,,,,0xFF01FE,133,
169,0,,,,,,,,,"Неумолимый гладиатор %s",,,,,,,,0xFF01FE,,,,,,,,,"Неумолимый гладиатор %s",,,,,,,,0xFF01FE,134,
170,8777,,,,,,,,,"Великий крестоносец %s",,,,,,,,0xFF01FE,,,,,,,,,"Великий крестоносец %s",,,,,,,,0xFF01FE,135,
171,8778,,,,,,,,,"%s, Серебряный заступник",,,,,,,,0xFF01FE,,,,,,,,,"%s, Серебряная заступница",,,,,,,,0xFF01FE,136,
172,8977,,,,,,,,,"%s Терпеливый",,,,,,,,0xFF01FE,,,,,,,,,"%s Терпеливая",,,,,,,,0xFF01FE,137,
173,9043,,,,,,,,,"%s, Сияние Рассвета",,,,,,,,0xFF01FE,,,,,,,,,"%s, Сияние Рассвета",,,,,,,,0xFF01FE,138,
174,9045,,,,,,,,,"%s, победивший падшего Короля",,,,,,,,0xFF01FE,,,,,,,,,"%s, победившая падшего Короля",,,,,,,,0xFF01FE,139,
175,9046,,,,,,,,,"%s, свергнувший Короля",,,,,,,,0xFF01FE,,,,,,,,,"%s, свергнувшая Короля",,,,,,,,0xFF01FE,140,
176,9138,,,,,,,,,"%s из Пепельного союза",,,,,,,,0xFF01FE,,,,,,,,,"%s из Пепельного союза",,,,,,,,0xFF01FE,141,
177,0,,,,,,,,,"Разгневанный гладиатор %s",,,,,,,,0xFF01FE,,,,,,,,,"Разгневанный гладиатор %s",,,,,,,,0xFF01FE,142,
