long,long,long,flags,str,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,long,str,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,long,long,None,
223,0,0,0x40,"Interface\WorldStateFrame\CombatSwords","Орда веде бій за центр міста!",,,,,,,,"Орда веде бій за центр міста!",,,,,,,,0xFF01FE,"Підтримайте воїнів Орди в Торговому квартале і в Каналах!",,,,,,,,"Підтримайте воїнів Орди в Торговому квартале і в Каналах!",,,,,,,,0xFF01FE,3887,1,"Interface\WorldStateFrame\CombatSwords",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
224,0,0,0x40,"Interface\TargetingFrame\UI-PVP-Horde","Центр міста під контролем Орди!",,,,,,,,"Центр міста під контролем Орди!",,,,,,,,0xFF01FE,"Область захищена.",,,,,,,,"Область захищена.",,,,,,,,0xFF01FE,3888,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
225,0,0,0x40,"Interface\WorldStateFrame\CombatSwords","Орда веде бій за Район Фармацевтів!",,,,,,,,"Орда веде бій за Район Фармацевтів!",,,,,,,,0xFF01FE,"Підтримайте воїнів Орди в Районі Фармацевтів!",,,,,,,,"Підтримайте воїнів Орди в Районі Фармацевтів!",,,,,,,,0xFF01FE,3891,1,"Interface\WorldStateFrame\CombatSwords",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
226,0,0,0x40,"Interface\TargetingFrame\UI-PVP-Horde","Район Фармацевтів під контролем Орди!",,,,,,,,"Район Фармацевтів під контролем Орди!",,,,,,,,0xFF01FE,"Область захищена.",,,,,,,,"Область захищена.",,,,,,,,0xFF01FE,3892,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
227,0,0,0x40,"Interface\WorldStateFrame\CombatSwords","Орда веде бій за Королівський квартал!",,,,,,,,"Орда веде бій за Королівський квартал!",,,,,,,,0xFF01FE,"Підтримайте воїнів Орди в Королівському кварталі!",,,,,,,,"Підтримайте воїнів Орди в Королівському кварталі!",,,,,,,,0xFF01FE,3889,1,"Interface\WorldStateFrame\CombatSwords",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
228,0,0,0x40,"Interface\TargetingFrame\UI-PVP-Horde","Королівський квартал під контролем Орди! Варіматас переможений!",,,,,,,,"Королівський квартал під контролем Орди! Варіматас переможений!",,,,,,,,0xFF01FE,"Орда захистила Підмісто!",,,,,,,,"Орда захистила Підмісто!",,,,,,,,0xFF01FE,3890,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
229,0,0,0x40,"","%3893w хв. до оновлення події.",,,,,,,,"%3893w хв. до оновлення події.",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,3894,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
234,0,0,0x80,"Interface\WorldStateFrame\CombatSwords","Альянс проривається через Стоки Підміста!",,,,,,,,"Альянс проривається через Стоки Підміста!",,,,,,,,0xFF01FE,"Підтримайте війська Альянсу в Стоках Підміста!",,,,,,,,"Підтримайте війська Альянсу в Стоках Підміста!",,,,,,,,0xFF01FE,3962,1,"Interface\WorldStateFrame\CombatSwords",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
235,0,0,0x80,"Interface\TargetingFrame\UI-PVP-Alliance","Альянс закріпився в Стоках!",,,,,,,,"Альянс закріпився в Стоках!",,,,,,,,0xFF01FE,"Тепер в Каналізації безпечно.",,,,,,,,"Тепер в Каналізації безпечно.",,,,,,,,0xFF01FE,3964,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
236,0,0,0x80,"","%3957w хв. до початку походу!",,,,,,,,"%3957w хв. до початку походу!",,,,,,,,0xFF01FE,"Залишилось до початку наступу проти верховного аптекаря Гнилесса!",,,,,,,,"Залишилось до початку наступу проти верховного аптекаря Гнилесса!",,,,,,,,0xFF01FE,3958,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
237,0,0,0x80,"","Наступ почався!",,,,,,,,"Наступ почався!",,,,,,,,0xFF01FE,"Наступ почався!",,,,,,,,"Наступ почався!",,,,,,,,0xFF01FE,3966,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
238,0,0,0x80,"Interface\WorldStateFrame\CombatSwords","Альянс проривається через Район Фармацевтів!",,,,,,,,"Альянс проривається через Район Фармацевтів!",,,,,,,,0xFF01FE,"Підтримайте сили Альянсу в Районі Фармацевтів!",,,,,,,,"Підтримайте сили Альянсу в Районі Фармацевтів!",,,,,,,,0xFF01FE,3972,1,"Interface\WorldStateFrame\CombatSwords",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
239,0,0,0x80,"Interface\TargetingFrame\UI-PVP-Alliance","Альянс захопив Район Фармацевтів!",,,,,,,,"Альянс захопив Район Фармацевтів!",,,,,,,,0xFF01FE,"Тепер в Районі Фармацевтів безпечно. Гнилесс убит.",,,,,,,,"Тепер в Районі Фармацевтів безпечно. Гнилесс убит.",,,,,,,,0xFF01FE,3971,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
271,0,0,0x100,"Interface\TargetingFrame\UI-PVP-Alliance","До початку операції ""Гномреган"" %5037w |4хвилина:хвилини:хвилин;!",,,,,,,,"До початку операції ""Гномреган"" %5037w |4хвилина:хвилини:хвилин;!",,,,,,,,0xFF01FE,"Час початку операції ""Гномреган""",,,,,,,,"Час початку операції ""Гномреган""",,,,,,,,0xFF01FE,5038,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
136,0,139,0x0,"Interface\WorldStateFrame\AllianceTower","Під контролем: %2327w",,,,,,,,"Під контролем: %2327w",,,,,,,,0xFF01FE,"Вежі під контролем Альянсу",,,,,,,,"Вежі під контролем Альянсу",,,,,,,,0xFF01FE,0,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
137,0,139,0x0,"Interface\WorldStateFrame\HordeTower","Під контролем: %2328w",,,,,,,,"Під контролем: %2328w",,,,,,,,0xFF01FE,"Вежі під контролем Орди",,,,,,,,"Вежі під контролем Орди",,,,,,,,0xFF01FE,0,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
138,0,139,0x0,"","Стан: %2427w",,,,,,,,"Стан: %2427w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2426,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"CAPTUREPOINT",2427,2428,,
274,1,0,0x100,"Interface\TargetingFrame\UI-PVP-Horde","Чорний Спис готовий битися за Острови Еха.",,,,,,,,"Чорний Спис готовий битися за Острови Еха.",,,,,,,,0xFF01FE,"Чорний Спис готовий битися за Острови Еха.",,,,,,,,"Чорний Спис готовий битися за Острови Еха.",,,,,,,,0xFF01FE,5052,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
277,1,0,0x100,"Interface\TargetingFrame\UI-PVP-Horde","Бвонсамді бореться на стороні тролів!",,,,,,,,"Бвонсамді бореться на стороні тролів!",,,,,,,,0xFF01FE,"Бвонсамді бореться на стороні тролів!",,,,,,,,"Бвонсамді бореться на стороні тролів!",,,,,,,,0xFF01FE,5100,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
279,1,0,0x100,"Interface\TargetingFrame\UI-PVP-Horde","Спалене село було відвойовано!",,,,,,,,"Спалене село було відвойовано!",,,,,,,,0xFF01FE,"Тролли отвоевали спалене село у своїх заколдованных сородичей.",,,,,,,,"Тролли отвоевали спалене село у своїх заколдованных сородичей.",,,,,,,,0xFF01FE,5101,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
281,1,0,0x100,"Interface\TargetingFrame\UI-PVP-Horde","Залазан втік на інший острів!",,,,,,,,"Залазан втік на інший острів!",,,,,,,,0xFF01FE,"Войска тролів заставили Залазана бігти на інший острів.",,,,,,,,"Войска тролів заставили Залазана бігти на інший острів.",,,,,,,,0xFF01FE,5102,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
283,1,0,0x100,"Interface\TargetingFrame\UI-PVP-Horde","Залазан переможений!",,,,,,,,"Залазан переможений!",,,,,,,,0xFF01FE,"Залазан переможений!",,,,,,,,"Залазан переможений!",,,,,,,,0xFF01FE,5061,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
276,1,0,0x100,"Interface\WorldStateFrame\CombatSwords","Попросіть в Бвонсамді допомоги",,,,,,,,"Попросіть в Бвонсамді допомоги",,,,,,,,0xFF01FE,"Переконайте Бвонсамді допомогти тролям",,,,,,,,"Переконайте Бвонсамді допомогти тролям",,,,,,,,0xFF01FE,5099,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
278,1,0,0x100,"Interface\WorldStateFrame\CombatSwords","Допоможіть тролям повернути спалене село.",,,,,,,,"Допоможіть тролям повернути спалене село.",,,,,,,,0xFF01FE,"Допоможіть тролям повернути спалене село.",,,,,,,,"Допоможіть тролям повернути спалене село.",,,,,,,,0xFF01FE,5056,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
280,1,0,0x100,"Interface\WorldStateFrame\CombatSwords","Войска Вол'джина сражаются з Залазаном.",,,,,,,,"Войска Вол'джина сражаются з Залазаном.",,,,,,,,0xFF01FE,"Войска Вол'джина сражаются з Залазаном і заколдованными троллями.",,,,,,,,"Войска Вол'джина сражаются з Залазаном і заколдованными троллями.",,,,,,,,0xFF01FE,5090,0,"Interface\WorldStateFrame\CombatSwords",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
282,1,0,0x100,"Interface\WorldStateFrame\CombatSwords","Йде битва з Залазаном",,,,,,,,"Йде битва з Залазаном",,,,,,,,0xFF01FE,"Йде битва з Залазаном",,,,,,,,"Йде битва з Залазаном",,,,,,,,0xFF01FE,5060,0,"Interface\WorldStateFrame\CombatSwords",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
275,1,0,0x100,"Interface\TargetingFrame\UI-PVP-Horde","Битва за Острови Еха почнеться через %5071w |4хвилину:хвилини:хвилин",,,,,,,,"Битва за Острови Еха почнеться через %5071w |4хвилину:хвилини:хвилин",,,,,,,,0xFF01FE,"Час початку бою за Острови Еха",,,,,,,,"Час початку бою за Острови Еха",,,,,,,,0xFF01FE,5070,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
178,1,513,0x0,"","Залишилось лучників: %3082w / 12",,,,,,,,"Залишилось лучників: %3082w / 12",,,,,,,,0xFF01FE,"Кількість захисників Терамора, що залишились в живих.",,,,,,,,"Кількість захисників Терамора, що залишились в живих.",,,,,,,,0xFF01FE,3083,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
126,1,1377,0x0,"Interface\TargetingFrame\UI-PVP-Alliance","%2313w/%2317w",,,,,,,,"%2313w/%2317w",,,,,,,,0xFF01FE,"Сілітист, зібраний Альянсом",,,,,,,,"Сілітист, зібраний Альянсом",,,,,,,,0xFF01FE,0,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
127,1,1377,0x0,"Interface\TargetingFrame\UI-PVP-Horde","%2314w/%2317w",,,,,,,,"%2314w/%2317w",,,,,,,,0xFF01FE,"Сілітист, зібраний Ордою",,,,,,,,"Сілітист, зібраний Ордою",,,,,,,,0xFF01FE,0,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
180,30,0,0x0,"Interface\TargetingFrame\UI-PVP-Alliance","Підкріплення: %3127w",,,,,,,,"Підкріплення: %3127w",,,,,,,,0xFF01FE,"Підкріплення Альянсу",,,,,,,,"Підкріплення Альянсу",,,,,,,,0xFF01FE,3134,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
181,30,0,0x0,"Interface\TargetingFrame\UI-PVP-Horde","Підкріплення: %3128w",,,,,,,,"Підкріплення: %3128w",,,,,,,,0xFF01FE,"Підкріплення Орди",,,,,,,,"Підкріплення Орди",,,,,,,,0xFF01FE,3133,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
63,30,0,0x0,"Interface\WorldStateFrame\ColumnIcon-GraveyardCapture","Штурми кладовищ",,,,,,,,"Штурми кладовищ",,,,,,,,0xFF01FE,"Кількість знамен противника, захоплених на кладовищах",,,,,,,,"Кількість знамен противника, захоплених на кладовищах",,,,,,,,0xFF01FE,0,2,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
65,30,0,0x0,"Interface\WorldStateFrame\ColumnIcon-GraveyardDefend","Оборона кладовищ",,,,,,,,"Оборона кладовищ",,,,,,,,0xFF01FE,"Кількість відбитих спроб захоплення кладовищ",,,,,,,,"Кількість відбитих спроб захоплення кладовищ",,,,,,,,0xFF01FE,0,2,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
61,30,0,0x0,"Interface\WorldStateFrame\ColumnIcon-TowerCapture","Штурми веж",,,,,,,,"Штурми веж",,,,,,,,0xFF01FE,"Кількість знамен противника, захоплених на вежах",,,,,,,,"Кількість знамен противника, захоплених на вежах",,,,,,,,0xFF01FE,0,2,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
64,30,0,0x0,"Interface\WorldStateFrame\ColumnIcon-TowerDefend","Оборона веж",,,,,,,,"Оборона веж",,,,,,,,0xFF01FE,"Кількість відбитих спроб захоплення веж",,,,,,,,"Кількість відбитих спроб захоплення веж",,,,,,,,0xFF01FE,0,2,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
82,30,0,0x0,"","Вторинні цілі",,,,,,,,"Вторинні цілі",,,,,,,,0xFF01FE,"Кількість задіяних додаткових військ",,,,,,,,"Кількість задіяних додаткових військ",,,,,,,,0xFF01FE,0,2,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
150,269,2366,0x0,"","Міцність щита Медіва: %2540w%",,,,,,,,"Міцність щита Медіва: %2540w%",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2541,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
171,269,2366,0x0,"","Воріт Часу відчинено: %2784w/18",,,,,,,,"Воріт Часу відчинено: %2784w/18",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2541,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
42,489,0,0x0,"Interface\WorldStateFrame\ColumnIcon-FlagCapture","Захоплення прапора",,,,,,,,"Захоплення прапора",,,,,,,,0xFF01FE,"Кількість прапорів противника, захоплених вами.",,,,,,,,"Кількість прапорів противника, захоплених вами.",,,,,,,,0xFF01FE,0,2,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
44,489,0,0x0,"Interface\WorldStateFrame\ColumnIcon-FlagReturn","Повернення прапора",,,,,,,,"Повернення прапора",,,,,,,,0xFF01FE,"Кількість прапорів, повернутих вами на базу.",,,,,,,,"Кількість прапорів, повернутих вами на базу.",,,,,,,,0xFF01FE,0,2,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
244,489,3277,0x0,"","Залишилось: %4248w хв.",,,,,,,,"Залишилось: %4248w хв.",,,,,,,,0xFF01FE,"Залишилось",,,,,,,,"Залишилось",,,,,,,,0xFF01FE,4247,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
2,489,3277,0x0,"Interface\TargetingFrame\UI-PVP-Alliance","%1581w/%1601w",,,,,,,,"%1581w/%1601w",,,,,,,,0xFF01FE,"Прапори, захоплені Альянсом",,,,,,,,"Прапори, захоплені Альянсом",,,,,,,,0xFF01FE,2339,0,"Interface\WorldStateFrame\HordeFlag",,,,,,,,,"Прапор Орди взят",,,,,,,,0xFF01FE,"",0,0,,
3,489,3277,0x0,"Interface\TargetingFrame\UI-PVP-Horde","%1582w/%1601w",,,,,,,,"%1582w/%1601w",,,,,,,,0xFF01FE,"Прапори, захоплені Ордою",,,,,,,,"Прапори, захоплені Ордою",,,,,,,,0xFF01FE,2338,0,"Interface\WorldStateFrame\AllianceFlag",,,,,,,,,"Прапор Альянсу взят",,,,,,,,0xFF01FE,"",0,0,,
101,529,0,0x0,"Interface\TargetingFrame\UI-PVP-Alliance","Бази: %1779w Ресурси: %1776w/%1780w",,,,,,,,"Бази: %1779w Ресурси: %1776w/%1780w",,,,,,,,0xFF01FE,"Статистика Альянсу",,,,,,,,"Статистика Альянсу",,,,,,,,0xFF01FE,0,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
102,529,0,0x0,"Interface\TargetingFrame\UI-PVP-Horde","Бази: %1778w Ресурси: %1777w/%1780w",,,,,,,,"Бази: %1778w Ресурси: %1777w/%1780w",,,,,,,,0xFF01FE,"Статистика Орди",,,,,,,,"Статистика Орди",,,,,,,,0xFF01FE,0,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
122,529,0,0x0,"Interface\WorldStateFrame\ColumnIcon-TowerCapture","Штурми баз",,,,,,,,"Штурми баз",,,,,,,,0xFF01FE,"Кількість знамен противника, захоплених на базах",,,,,,,,"Кількість знамен противника, захоплених на базах",,,,,,,,0xFF01FE,0,2,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
123,529,0,0x0,"Interface\WorldStateFrame\ColumnIcon-TowerDefend","Оборона баз",,,,,,,,"Оборона баз",,,,,,,,0xFF01FE,"Кількість зупинених спроб захоплення бази",,,,,,,,"Кількість зупинених спроб захоплення бази",,,,,,,,0xFF01FE,0,2,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
139,530,3483,0x0,"","Стан: %2427w",,,,,,,,"Стан: %2427w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2473,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"CAPTUREPOINT",2474,2475,,
140,530,3483,0x0,"Interface\WorldStateFrame\AllianceTower","Під контролем: %2476w",,,,,,,,"Під контролем: %2476w",,,,,,,,0xFF01FE,"Форти під контролем Альянсу",,,,,,,,"Форти під контролем Альянсу",,,,,,,,0xFF01FE,2490,1,"",,,,,,,,,"Останній победитель: Альянс",,,,,,,,0xFF01FE,"",0,0,,
141,530,3483,0x0,"Interface\WorldStateFrame\HordeTower","Під контролем: %2478w",,,,,,,,"Під контролем: %2478w",,,,,,,,0xFF01FE,"Форти під контролем Орди",,,,,,,,"Форти під контролем Орди",,,,,,,,0xFF01FE,2489,1,"",,,,,,,,,"Останній победитель: Орда",,,,,,,,0xFF01FE,"",0,0,,
144,530,3518,0x0,"Interface\TargetingFrame\UI-PVP-Horde","Залишилось захисників: %2491w/%2493w",,,,,,,,"Залишилось захисників: %2491w/%2493w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2503,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
145,530,3518,0x0,"","Стан: %2494w",,,,,,,,"Стан: %2494w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2495,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"CAPTUREPOINT",2494,2497,,
146,530,3518,0x0,"Interface\TargetingFrame\UI-PVP-Alliance","Залишилось захисників: %2491w/%2493w",,,,,,,,"Залишилось захисників: %2491w/%2493w",,,,,,,,0xFF01FE,"",,,,,,,,"",,,,,,,,0xFF01FC,2502,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
163,530,3519,0x0,"","",,,,,,,,"",,,,,,,,0xFF01FC,"",,,,,,,,"",,,,,,,,0xFF01FC,2623,0,"",,,,,,,,,"",,,,,,,,0xFF01FC,"CAPTUREPOINT",2625,2624,,
147,530,3519,0x0,"Interface\WorldStateFrame\NeutralTower","Залишилосяь часу: %2509w:%2512w%2510w",,,,,,,,"Залишилосяь часу: %2509w:%2512w%2510w",,,,,,,,0xFF01FE,"Час, через який можна буде захоплювати Вежі Духів.",,,,,,,,"Час, через який можна буде захоплювати Вежі Духів.",,,,,,,,0xFF01FE,2508,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
161,530,3519,0x0,"Interface\WorldStateFrame\AllianceTower","Башен під контролем: %2621w",,,,,,,,"Башен під контролем: %2621w",,,,,,,,0xFF01FE,"Вежі під контролем Альянсу",,,,,,,,"Вежі під контролем Альянсу",,,,,,,,0xFF01FE,2620,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
162,530,3519,0x0,"Interface\WorldStateFrame\HordeTower","Башен під контролем: %2622w",,,,,,,,"Башен під контролем: %2622w",,,,,,,,0xFF01FE,"Вежі під контролем Орди",,,,,,,,"Вежі під контролем Орди",,,,,,,,0xFF01FE,2620,1,"",,,,,,,,,"",,,,,,,,0xFF01FC,"",0,0,,
