long,long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,flags,float,long,bool,long,
88,2,"Еспаньйолка",,,,,,,,"Еспаньйолка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,1,0,3,
89,2,"Чарівник",,,,,,,,"Чарівник",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,1,0,4,
90,2,"Баки",,,,,,,,"Баки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,1,0,5,
91,2,"Ван Дайк",,,,,,,,"Ван Дайк",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,1,0,6,
92,2,"Вусач",,,,,,,,"Вусач",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,1,0,7,
93,2,"Без бороди та вусів",,,,,,,,"Без бороди та вусів",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,1,0,8,
125,0,"Пряме волосся",,,,,,,,"Пряме волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,11,1,0,
126,0,"Косий проділ",,,,,,,,"Косий проділ",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,11,1,1,
127,0,"Чаруючі хвостики",,,,,,,,"Чаруючі хвостики",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,11,1,2,
128,0,"Пір'їнки",,,,,,,,"Пір'їнки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,11,1,3,
129,0,"Калачики",,,,,,,,"Калачики",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,11,1,4,
130,0,"Дорогоцінний обруч",,,,,,,,"Дорогоцінний обруч",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,11,1,5,
131,0,"Довгий чубчик",,,,,,,,"Довгий чубчик",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,11,1,6,
132,0,"Витончена зачіска",,,,,,,,"Витончена зачіска",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,11,1,7,
133,0,"Нерівномірна довжина",,,,,,,,"Нерівномірна довжина",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,11,1,8,
134,0,"Волосся на потилиці",,,,,,,,"Волосся на потилиці",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,11,1,9,
135,0,"Зухвалі шипи",,,,,,,,"Зухвалі шипи",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,11,1,10,
143,2,"Загнуті роги",,,,,,,,"Загнуті роги",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,11,1,0,
144,2,"Заокруглені роги",,,,,,,,"Заокруглені роги",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,11,1,1,
145,2,"Напівкруглі роги",,,,,,,,"Напівкруглі роги",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,11,1,2,
146,2,"Спрямовані вверх роги",,,,,,,,"Спрямовані вверх роги",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,11,1,3,
147,2,"Горизонтальні роги",,,,,,,,"Горизонтальні роги",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,11,1,4,
148,2,"Вигнуті роги",,,,,,,,"Вигнуті роги",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,11,1,5,
149,2,"Короткі роги",,,,,,,,"Короткі роги",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,11,1,6,
175,0,"Високий хвостик",,,,,,,,"Високий хвостик",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,1,0,
176,0,"Подовжена зачіска",,,,,,,,"Подовжена зачіска",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,1,1,
177,0,"Вологе волосся",,,,,,,,"Вологе волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,1,2,
178,0,"Незвичайна",,,,,,,,"Незвичайна",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,1,3,
179,0,"Дорогоцінний обруч",,,,,,,,"Дорогоцінний обруч",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,1,4,
180,0,"Густе волосся",,,,,,,,"Густе волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,1,5,
181,0,"Підібране волосся",,,,,,,,"Підібране волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,1,6,
182,0,"Вузол",,,,,,,,"Вузол",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,1,7,
183,0,"Вкорочена зачіска",,,,,,,,"Вкорочена зачіска",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,1,8,
184,0,"Звичайна",,,,,,,,"Звичайна",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,1,9,
185,0,"Скромниця",,,,,,,,"Скромниця",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,1,10,
186,0,"Ракель",,,,,,,,"Ракель",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,1,11,
187,0,"Завите",,,,,,,,"Завите",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,1,12,
188,0,"Обруч",,,,,,,,"Обруч",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,1,13,
200,2,"Рубіни",,,,,,,,"Рубіни",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,1,1,
201,2,"Кільця",,,,,,,,"Кільця",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,1,2,
202,2,"Сережки",,,,,,,,"Сережки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,1,3,
203,2,"Смарагдові підвіски",,,,,,,,"Смарагдові підвіски",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,1,4,
204,2,"Смарагди та китиці",,,,,,,,"Смарагди та китиці",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,1,5,
205,2,"Верхні сережки",,,,,,,,"Верхні сережки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,1,6,
206,2,"Перли",,,,,,,,"Перли",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,1,7,
207,2,"Рубінові підвіски",,,,,,,,"Рубінові підвіски",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,1,8,
208,2,"Смарагди та перли",,,,,,,,"Смарагди та перли",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,1,9,
209,2,"Рубіни та діаманти",,,,,,,,"Рубіни та діаманти",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,1,10,
245,0,"Зухвалий хвіст",,,,,,,,"Зухвалий хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,0,0,
246,0,"Мітла",,,,,,,,"Мітла",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,0,1,
247,0,"Сокіл",,,,,,,,"Сокіл",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,0,2,
248,0,"Лисий хвіст",,,,,,,,"Лисий хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,0,3,
249,0,"Подовжена зачіска",,,,,,,,"Подовжена зачіска",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,0,4,
250,0,"Колоски",,,,,,,,"Колоски",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,0,5,
251,0,"Начесаний чубчик",,,,,,,,"Начесаний чубчик",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,0,6,
252,0,"Розпатлані пір'я",,,,,,,,"Розпатлані пір'я",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,0,7,
253,0,"Мокре волосся",,,,,,,,"Мокре волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,0,8,
254,0,"Пов'язка",,,,,,,,"Пов'язка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,0,9,
255,0,"Високий хвіст",,,,,,,,"Високий хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,10,0,10,
266,2,"Чисто виголений",,,,,,,,"Чисто виголений",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,0,0,
267,2,"Гостра борідка",,,,,,,,"Гостра борідка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,0,1,
268,2,"Еспаньйолка",,,,,,,,"Еспаньйолка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,0,2,
269,2,"Тонка борідка",,,,,,,,"Тонка борідка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,0,3,
270,2,"Акуратна борідка",,,,,,,,"Акуратна борідка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,0,4,
271,2,"Гладке підборіддя",,,,,,,,"Гладке підборіддя",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,0,5,
272,2,"Полоска",,,,,,,,"Полоска",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,0,6,
273,2,"Борідка клином",,,,,,,,"Борідка клином",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,0,7,
274,2,"Козлина борідка",,,,,,,,"Козлина борідка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,0,8,
275,2,"Стильна борідка",,,,,,,,"Стильна борідка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,10,0,9,
307,0,"Грива",,,,,,,,"Грива",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,4,0,0,
308,0,"Короткі самурайські косички",,,,,,,,"Короткі самурайські косички",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,4,0,1,
309,0,"Довге волосся",,,,,,,,"Довге волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,4,0,2,
310,0,"Хвіст",,,,,,,,"Хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,4,0,3,
311,0,"Самурайський хвіст",,,,,,,,"Самурайський хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,4,0,4,
312,0,"Короткий хвіст",,,,,,,,"Короткий хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,4,0,5,
313,0,"Розпатланий",,,,,,,,"Розпатланий",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,4,0,6,
322,2,"Чисто виголений",,,,,,,,"Чисто виголений",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,4,0,0,
323,2,"Акуратна борода",,,,,,,,"Акуратна борода",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,4,0,1,
324,2,"Бородач",,,,,,,,"Бородач",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,4,0,2,
325,2,"Вусач",,,,,,,,"Вусач",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,4,0,3,
326,2,"Бакени",,,,,,,,"Бакени",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,4,0,4,
327,2,"Козлина борідка",,,,,,,,"Козлина борідка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,4,0,5,
349,0,"Лисий",,,,,,,,"Лисий",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,0,0,
350,0,"Довге волосся",,,,,,,,"Довге волосся",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,0,1,
351,0,"Хвіст",,,,,,,,"Хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,0,2,
352,0,"Коротка стрижка",,,,,,,,"Коротка стрижка",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,0,3,
353,0,"Хвіст на маківці",,,,,,,,"Хвіст на маківці",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,0,4,
354,0,"Короткий хвіст",,,,,,,,"Короткий хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,0,5,
355,0,"Мітла",,,,,,,,"Мітла",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,0,6,
356,0,"Лисина",,,,,,,,"Лисина",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,0,7,
357,0,"Самурайський вузол",,,,,,,,"Самурайський вузол",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,0,8,
358,0,"Коса",,,,,,,,"Коса",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,0,9,
359,0,"Коротка коса",,,,,,,,"Коротка коса",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,3,0,10,
370,2,"Окладиста  борода",,,,,,,,"Окладиста  борода",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,0,0,
371,2,"Двобородий",,,,,,,,"Двобородий",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,0,1,
372,2,"Вкладена борода",,,,,,,,"Вкладена борода",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,0,2,
373,2,"Коротка борода",,,,,,,,"Коротка борода",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,0,3,
374,2,"Пишні вуса",,,,,,,,"Пишні вуса",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,0,4,
375,2,"Косички з вусів",,,,,,,,"Косички з вусів",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,0,5,
376,2,"Моднява борода",,,,,,,,"Моднява борода",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,0,6,
377,2,"Загострена до низу борода",,,,,,,,"Загострена до низу борода",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,0,7,
378,2,"Заплетена в косу борода",,,,,,,,"Заплетена в косу борода",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,0,8,
379,2,"Накладная борода",,,,,,,,"Накладная борода",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,0,9,
380,2,"Похмурий бородач",,,,,,,,"Похмурий бородач",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,3,0,10,
413,0,"Високий хвіст",,,,,,,,"Високий хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,1,0,
414,0,"Хвіст",,,,,,,,"Хвіст",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,1,1,
415,0,"Гребінь",,,,,,,,"Гребінь",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,1,2,
416,0,"Китиці",,,,,,,,"Китиці",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,1,3,
417,0,"Кабанячі хвостики",,,,,,,,"Кабанячі хвостики",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,1,4,
418,0,"Рожки",,,,,,,,"Рожки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,1,5,
419,0,"Грива",,,,,,,,"Грива",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,1,6,
420,0,"Вибрита",,,,,,,,"Вибрита",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,1.0,2,1,7,
429,2,"Без сережок",,,,,,,,"Без сережок",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,1,0,
430,2,"Сережки",,,,,,,,"Сережки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,1,1,
431,2,"Верхні сережки",,,,,,,,"Верхні сережки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,1,2,
432,2,"Кільце в носі",,,,,,,,"Кільце в носі",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,1,3,
433,2,"Кільце в носі і сережки",,,,,,,,"Кільце в носі і сережки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,1,4,
434,2,"Кільце в носі і верхние сережки",,,,,,,,"Кільце в носі і верхние сережки",,,,,,,,0xFF01FE,,,,,,,,,,,,,,,,,0xFF01EC,0.75,2,1,5,
