long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,long,long,long,long,long,long,long,long,flags,long,str,flags,None,long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,
20,"Кургани Голкошкірих",,,,,,,,"Кургани Голкошкірих",,,,,,,,0xFF01FE,32,42,36,34,37,129,0,3,0x1,-1,"RAZORFENDOWNS",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
22,"Ульдаман",,,,,,,,"Ульдаман",,,,,,,,0xFF01FE,35,45,39,37,40,70,0,3,0x1,-1,"ULDAMAN",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
24,"Зул'Фаррак",,,,,,,,"Зул'Фаррак",,,,,,,,0xFF01FE,41,51,45,43,46,209,0,3,0x1,-1,"ZULFARAK",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
26,"Мародон - Оранжеві кристали",,,,,,,,"Мародон - Оранжеві кристали",,,,,,,,0xFF01FE,41,51,45,43,46,349,0,3,0x1,-1,"MARAUDON",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
28,"Затонулий Храм",,,,,,,,"Затонулий Храм",,,,,,,,0xFF01FE,45,55,49,47,50,109,0,3,0x1,-1,"SUNKENTEMPLE",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
30,"Глибини Чорної Гори - В'язниця",,,,,,,,"Глибини Чорної Гори - В'язниця",,,,,,,,0xFF01FE,47,57,51,49,52,230,0,3,0x1,-1,"BLACKROCKDEPTHS",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
32,"Нижня частина Чорної скелі",,,,,,,,"Нижня частина Чорної скелі",,,,,,,,0xFF01FE,55,65,58,57,58,229,0,3,0x1,-1,"BLACKROCKSPIRE",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
34,"Забуте Місто: Схід",,,,,,,,"Забуте Місто: Схід",,,,,,,,0xFF01FE,53,63,57,55,58,429,0,3,0x1,-1,"DIREMAUL",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
36,"Забуте Місто: Захід",,,,,,,,"Забуте Місто: Захід",,,,,,,,0xFF01FE,55,65,58,58,58,429,0,3,0x1,-1,"DIREMAUL",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
38,"Забуте Місто: Північ",,,,,,,,"Забуте Місто: Північ",,,,,,,,0xFF01FE,55,65,60,0,0,429,0,3,0x1,-1,"DIREMAUL",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
40,"Стратхольм - Головні ворота",,,,,,,,"Стратхольм - Головні ворота",,,,,,,,0xFF01FE,55,65,60,0,0,329,0,3,0x1,-1,"STRATHOLME",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
136,"Бастіони Пекельного Полум'я",,,,,,,,"Бастіони Пекельного Полум'я",,,,,,,,0xFF01FE,57,67,63,59,62,543,0,3,0x1,-1,"HELLFIRECITADEL",0x1,,2,,,,,,,,,"",,,,,,,,0xFF01FC,
137,"Кузня Крові",,,,,,,,"Кузня Крові",,,,,,,,0xFF01FE,59,68,64,61,63,542,0,3,0x1,-1,"HELLFIRECITADEL",0x1,,2,,,,,,,,,"",,,,,,,,0xFF01FC,
138,"Зруйновані Зали",,,,,,,,"Зруйновані Зали",,,,,,,,0xFF01FE,67,75,70,0,0,540,0,3,0x1,-1,"HELLFIRECITADEL",0x1,,2,,,,,,,,,"",,,,,,,,0xFF01FC,
140,"Загони Рабів",,,,,,,,"Загони Рабів",,,,,,,,0xFF01FE,60,69,65,62,64,547,0,3,0x1,-1,"COILFANG",0x1,,2,,,,,,,,,"",,,,,,,,0xFF01FC,
146,"Підземне болото",,,,,,,,"Підземне болото",,,,,,,,0xFF01FE,61,70,66,63,65,546,0,3,0x1,-1,"COILFANG",0x1,,2,,,,,,,,,"",,,,,,,,0xFF01FC,
147,"Парове Підземелля",,,,,,,,"Парове Підземелля",,,,,,,,0xFF01FE,67,75,70,0,0,545,0,3,0x1,-1,"COILFANG",0x1,,2,,,,,,,,,"",,,,,,,,0xFF01FC,
148,"Гробниці мани",,,,,,,,"Гробниці мани",,,,,,,,0xFF01FE,62,71,67,64,66,557,0,3,0x1,-1,"AUCHINDOUN",0x1,,2,,,,,,,,,"",,,,,,,,0xFF01FC,
149,"Аукенайські гробниці",,,,,,,,"Аукенайські гробниці",,,,,,,,0xFF01FE,63,72,68,65,67,558,0,3,0x1,-1,"AUCHINDOUN",0x1,,2,,,,,,,,,"",,,,,,,,0xFF01FC,
150,"Зали Сетекк",,,,,,,,"Зали Сетекк",,,,,,,,0xFF01FE,65,73,69,67,68,556,0,3,0x1,-1,"AUCHINDOUN",0x1,,2,,,,,,,,,"",,,,,,,,0xFF01FC,
151,"Темний Лабіринт",,,,,,,,"Темний Лабіринт",,,,,,,,0xFF01FE,67,75,70,0,0,555,0,3,0x1,-1,"AUCHINDOUN",0x1,,2,,,,,,,,,"",,,,,,,,0xFF01FC,
163,"Багряний Монастир - Зброярня",,,,,,,,"Багряний Монастир - Зброярня",,,,,,,,0xFF01FE,32,42,36,34,37,189,0,3,0x1,-1,"SCARLETMONASTERY",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
164,"Багряний Монастир - Собор",,,,,,,,"Багряний Монастир - Собор",,,,,,,,0xFF01FE,35,45,39,37,40,189,0,3,0x1,-1,"SCARLETMONASTERY",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
165,"Багряний Монастир - Бібліотека",,,,,,,,"Багряний Монастир - Бібліотека",,,,,,,,0xFF01FE,30,40,34,32,35,189,0,3,0x1,-1,"SCARLETMONASTERY",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
170,"Втеча з Дарнхольда",,,,,,,,"Втеча з Дарнхольда",,,,,,,,0xFF01FE,64,73,69,66,68,560,0,3,0x1,-1,"CAVERNSOFTIME",0x1,,2,,,,,,,,,"",,,,,,,,0xFF01FC,
171,"Чорні болота",,,,,,,,"Чорні болота",,,,,,,,0xFF01FE,68,75,70,0,0,269,0,3,0x1,-1,"CAVERNSOFTIME",0x1,,2,,,,,,,,,"",,,,,,,,0xFF01FC,
172,"Механар",,,,,,,,"Механар",,,,,,,,0xFF01FE,67,75,70,0,0,554,0,3,0x1,-1,"TEMPESTKEEP",0x1,,2,,,,,,,,,"",,,,,,,,0xFF01FC,
173,"Ботанічний сад",,,,,,,,"Ботанічний сад",,,,,,,,0xFF01FE,67,75,70,0,0,553,0,3,0x1,-1,"TEMPESTKEEP",0x1,,2,,,,,,,,,"",,,,,,,,0xFF01FC,
174,"Аркатрац",,,,,,,,"Аркатрац",,,,,,,,0xFF01FE,68,75,70,0,0,552,0,3,0x1,-1,"TEMPESTKEEP",0x1,,2,,,,,,,,,"",,,,,,,,0xFF01FC,
198,"Тераса Магістрів",,,,,,,,"Тераса Магістрів",,,,,,,,0xFF01FE,68,75,70,0,0,585,0,3,0x1,-1,"MAGISTERSTERRACE",0x1,,2,,,,,,,,,"",,,,,,,,0xFF01FC,
202,"Фортеця Утгард",,,,,,,,"Фортеця Утгард",,,,,,,,0xFF01FE,68,80,72,69,72,574,0,3,0x1,-1,"UTGARDE",0x2,,4,,,,,,,,,"",,,,,,,,0xFF01FC,
203,"Вершина Утгард",,,,,,,,"Вершина Утгард",,,,,,,,0xFF01FE,77,80,80,79,80,575,0,3,0x1,-1,"UTGARDEPINNACLE",0x2,,4,,,,,,,,,"",,,,,,,,0xFF01FC,
204,"Азжол-Неруб",,,,,,,,"Азжол-Неруб",,,,,,,,0xFF01FE,70,80,74,72,74,601,0,3,0x1,-1,"AZJOLNERUB",0x2,,4,,,,,,,,,"",,,,,,,,0xFF01FC,
206,"Окулус",,,,,,,,"Окулус",,,,,,,,0xFF01FE,77,80,80,79,80,578,0,3,0x1,-1,"THEOCULUS",0x2,,4,,,,,,,,,"",,,,,,,,0xFF01FC,
207,"Зали Блискавок",,,,,,,,"Зали Блискавок",,,,,,,,0xFF01FE,77,80,80,79,80,602,0,3,0x1,-1,"HALLSOFLIGHTNING",0x2,,4,,,,,,,,,"",,,,,,,,0xFF01FC,
208,"Кам'яні зали",,,,,,,,"Кам'яні зали",,,,,,,,0xFF01FE,75,80,78,77,79,599,0,3,0x1,-1,"HALLSOFSTONE",0x2,,4,,,,,,,,,"",,,,,,,,0xFF01FC,
209,"Винищення Стратхольму",,,,,,,,"Винищення Стратхольму",,,,,,,,0xFF01FE,77,80,80,79,80,595,0,3,0x1,-1,"CAVERNSOFTIME",0x2,,4,,,,,,,,,"",,,,,,,,0xFF01FC,
214,"Фортеця Драк'Тарон",,,,,,,,"Фортеця Драк'Тарон",,,,,,,,0xFF01FE,72,80,75,74,76,600,0,3,0x1,-1,"DRAKTHARON",0x2,,4,,,,,,,,,"",,,,,,,,0xFF01FC,
216,"Гундрак",,,,,,,,"Гундрак",,,,,,,,0xFF01FE,74,80,78,76,78,604,0,3,0x1,-1,"GUNDRAK",0x2,,4,,,,,,,,,"",,,,,,,,0xFF01FC,
218,"Ан'кахет: Старе Королівство",,,,,,,,"Ан'кахет: Старе Королівство",,,,,,,,0xFF01FE,71,80,75,73,75,619,0,3,0x1,-1,"AHNKALET",0x2,,4,,,,,,,,,"",,,,,,,,0xFF01FC,
220,"Аметистова Фортеця",,,,,,,,"Аметистова Фортеця",,,,,,,,0xFF01FE,73,80,76,75,77,608,0,3,0x1,-1,"THEVIOLETHOLD",0x2,,4,,,,,,,,,"",,,,,,,,0xFF01FC,
225,"Нексус",,,,,,,,"Нексус",,,,,,,,0xFF01FE,69,80,73,71,73,576,0,3,0x1,-1,"THENEXUS",0x2,,4,,,,,,,,,"",,,,,,,,0xFF01FC,
245,"Випробування Чемпіона",,,,,,,,"Випробування Чемпіона",,,,,,,,0xFF01FE,80,80,80,79,80,650,0,3,0x1,-1,"ARGENTDUNGEON",0x2,,4,,,,,,,,,"",,,,,,,,0xFF01FC,
251,"Кузня Душ",,,,,,,,"Кузня Душ",,,,,,,,0xFF01FE,80,80,80,79,80,632,0,3,0x1,-1,"THEFORGEOFSOULS",0x2,,4,,,,,,,,,"",,,,,,,,0xFF01FC,
253,"Яма Сарона",,,,,,,,"Яма Сарона",,,,,,,,0xFF01FE,80,80,80,79,80,658,0,3,0x1,-1,"PITOFSARON",0x2,,4,,,,,,,,,"",,,,,,,,0xFF01FC,
255,"Зали Відображень",,,,,,,,"Зали Відображень",,,,,,,,0xFF01FE,80,80,80,79,80,668,0,3,0x1,-1,"HALLSOFREFLECTION",0x2,,4,,,,,,,,,"",,,,,,,,0xFF01FC,
272,"Мародон - Бузкові кристали",,,,,,,,"Мародон - Бузкові кристали",,,,,,,,0xFF01FE,39,49,43,41,44,349,0,3,0x1,-1,"MARAUDON",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
273,"Мародон - Чисті води",,,,,,,,"Мародон - Чисті води",,,,,,,,0xFF01FE,43,53,47,45,48,349,0,3,0x1,-1,"MARAUDON",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
274,"Стратхольм - Чорний хід",,,,,,,,"Стратхольм - Чорний хід",,,,,,,,0xFF01FE,55,65,60,0,0,329,0,3,0x1,-1,"STRATHOLME",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
276,"Глибини Чорної Гори - Верхний місто",,,,,,,,"Глибини Чорної Гори - Верхний місто",,,,,,,,0xFF01FE,51,61,55,53,56,230,0,3,0x1,-1,"BLACKROCKDEPTHS",0x0,,1,,,,,,,,,"",,,,,,,,0xFF01FC,
285,"Вершник без голови",,,,,,,,"Вершник без голови",,,,,,,,0xFF01FE,78,82,80,78,82,189,0,15,0x1,-1,"HALLOWEEN",0x0,,11,,,,,,,,,"Здолайте одержимого Вершника без голови, перш ніж він спалить усі поселення в Азероті.",,,,,,,,0xFF01FE,
286,"Повелитель Холоду Ахун",,,,,,,,"Повелитель Холоду Ахун",,,,,,,,0xFF01FE,78,82,80,78,82,547,0,15,0x1,-1,"SUMMER",0x1,,11,,,,,,,,,"Здолайте Ахуна, Повелителя Холоду, перш ніж він з'явиться в Азероті і назавжди покладе кінець літу.",,,,,,,,0xFF01FE,
287,"Корен Худовар",,,,,,,,"Корен Худовар",,,,,,,,0xFF01FE,78,82,80,78,82,230,0,15,0x1,-1,"BREW",0x0,,11,,,,,,,,,"Здолайте зависливого Корена Худовара, щоб покласти кінець його постійним нападам на урочистості Хмільного фестивалю.",,,,,,,,0xFF01FE,
288,"Королівська хімічна компанія",,,,,,,,"Королівська хімічна компанія",,,,,,,,0xFF01FE,78,82,80,78,82,33,0,15,0x1,-1,"LOVE",0x0,,11,,,,,,,,,"Здолайте підступних аптекарів Королівської хімічної компанії, перш ніж вони запустять свій новий найжахливіший штам чуми.",,,,,,,,0xFF01FE,
42,"Зул'Гуруб",,,,,,,,"Зул'Гуруб",,,,,,,,0xFF01FE,56,83,60,57,63,309,0,0,0x2,-1,"ZulGurub",0x0,,6,,,,,,,,,"",,,,,,,,0xFF01FC,
44,"Верхня частина Чорної скелі",,,,,,,,"Верхня частина Чорної скелі",,,,,,,,0xFF01FE,56,83,60,57,63,229,0,0,0x2,-1,"BlackrockSpire",0x0,,6,,,,,,,,,"",,,,,,,,0xFF01FC,
46,"Лігво Оніксії",,,,,,,,"Лігво Оніксії",,,,,,,,0xFF01FE,80,83,80,80,83,249,0,0,0x2,-1,"",0x2,,8,,,,,,,,,"",,,,,,,,0xFF01FC,
48,"Розплавлене Ядро",,,,,,,,"Розплавлене Ядро",,,,,,,,0xFF01FE,60,83,60,60,63,409,0,0,0x2,-1,"MoltenCore",0x0,,6,,,,,,,,,"",,,,,,,,0xFF01FC,
50,"Лігво Крила Темряви",,,,,,,,"Лігво Крила Темряви",,,,,,,,0xFF01FE,60,83,60,60,63,469,0,0,0x2,-1,"BlackwingLair",0x0,,6,,,,,,,,,"",,,,,,,,0xFF01FC,
159,"Наксрамас",,,,,,,,"Наксрамас",,,,,,,,0xFF01FE,80,83,80,80,83,533,0,0,0x2,-1,"NAXXRAMAS",0x2,,8,,,,,,,,,"",,,,,,,,0xFF01FC,
160,"Руїни Ан'Кіражу",,,,,,,,"Руїни Ан'Кіражу",,,,,,,,0xFF01FE,60,83,60,60,63,509,0,0,0x2,-1,"AQRuins",0x0,,6,,,,,,,,,"",,,,,,,,0xFF01FC,
161,"Храм Ан'Кіражу",,,,,,,,"Храм Ан'Кіражу",,,,,,,,0xFF01FE,60,83,60,60,63,531,0,0,0x2,-1,"AQTemple",0x0,,6,,,,,,,,,"",,,,,,,,0xFF01FC,
175,"Каражан",,,,,,,,"Каражан",,,,,,,,0xFF01FE,70,83,70,70,73,532,0,0,0x2,-1,"Karazhan",0x1,,7,,,,,,,,,"",,,,,,,,0xFF01FC,
176,"Лігво Магтеридона",,,,,,,,"Лігво Магтеридона",,,,,,,,0xFF01FE,70,83,70,70,73,544,0,0,0x2,-1,"HellfireCitadelRaid",0x1,,7,,,,,,,,,"",,,,,,,,0xFF01FC,
177,"Лігво Груула",,,,,,,,"Лігво Груула",,,,,,,,0xFF01FE,70,83,70,70,73,565,0,0,0x2,-1,"GruulsLair",0x1,,7,,,,,,,,,"",,,,,,,,0xFF01FC,
193,"Фортеця Бурі",,,,,,,,"Фортеця Бурі",,,,,,,,0xFF01FE,70,83,70,70,73,550,0,0,0x2,-1,"TempestKeep",0x1,,7,,,,,,,,,"",,,,,,,,0xFF01FC,
194,"Зміїне Святилище",,,,,,,,"Зміїне Святилище",,,,,,,,0xFF01FE,70,83,70,70,73,548,0,0,0x2,-1,"SerpentshrineCavern",0x1,,7,,,,,,,,,"",,,,,,,,0xFF01FC,
195,"Минуле Хіджалу",,,,,,,,"Минуле Хіджалу",,,,,,,,0xFF01FE,70,83,70,70,73,534,0,0,0x2,-1,"HyjalPast",0x1,,7,,,,,,,,,"",,,,,,,,0xFF01FC,
196,"Чорний Храм",,,,,,,,"Чорний Храм",,,,,,,,0xFF01FE,70,83,70,70,73,564,0,0,0x2,-1,"BlackTemple",0x1,,7,,,,,,,,,"",,,,,,,,0xFF01FC,
197,"Зул'Аман",,,,,,,,"Зул'Аман",,,,,,,,0xFF01FE,70,83,70,70,73,568,0,0,0x2,-1,"ZulAman",0x1,,7,,,,,,,,,"",,,,,,,,0xFF01FC,
199,"Сонячний Колодязь",,,,,,,,"Сонячний Колодязь",,,,,,,,0xFF01FE,70,83,70,70,73,580,0,0,0x2,-1,"Sunwell",0x1,,7,,,,,,,,,"",,,,,,,,0xFF01FC,
223,"Око Вічності",,,,,,,,"Око Вічності",,,,,,,,0xFF01FE,80,83,80,80,83,616,0,0,0x2,-1,"MALYGOS",0x2,,8,,,,,,,,,"",,,,,,,,0xFF01FC,
224,"Обсідіанове святилище",,,,,,,,"Обсідіанове святилище",,,,,,,,0xFF01FE,80,83,80,80,83,615,0,0,0x2,-1,"CHAMBEROFASPECTS",0x2,,8,,,,,,,,,"",,,,,,,,0xFF01FC,
227,"Наксрамас",,,,,,,,"Наксрамас",,,,,,,,0xFF01FE,80,83,80,80,83,533,1,0,0x2,-1,"NAXXRAMAS",0x2,,9,,,,,,,,,"",,,,,,,,0xFF01FC,
237,"Око Вічності",,,,,,,,"Око Вічності",,,,,,,,0xFF01FE,80,83,80,80,83,616,1,0,0x2,-1,"MALYGOS",0x2,,9,,,,,,,,,"",,,,,,,,0xFF01FC,
238,"Обсідіанове святилище",,,,,,,,"Обсідіанове святилище",,,,,,,,0xFF01FE,80,83,80,80,83,615,1,0,0x2,-1,"CHAMBEROFASPECTS",0x2,,9,,,,,,,,,"",,,,,,,,0xFF01FC,
239,"Сховище Аркавона",,,,,,,,"Сховище Аркавона",,,,,,,,0xFF01FE,80,83,80,80,83,624,0,0,0x2,-1,"VAULTOFARCHAVON",0x2,,8,,,,,,,,,"",,,,,,,,0xFF01FC,
240,"Сховище Аркавона",,,,,,,,"Сховище Аркавона",,,,,,,,0xFF01FE,80,83,80,80,83,624,1,0,0x2,-1,"VAULTOFARCHAVON",0x2,,9,,,,,,,,,"",,,,,,,,0xFF01FC,
243,"Ульдуар",,,,,,,,"Ульдуар",,,,,,,,0xFF01FE,80,83,80,80,83,603,0,0,0x2,-1,"ULDUAR",0x2,,8,,,,,,,,,"",,,,,,,,0xFF01FC,
244,"Ульдуар",,,,,,,,"Ульдуар",,,,,,,,0xFF01FE,80,83,80,80,83,603,1,0,0x2,-1,"ULDUAR",0x2,,9,,,,,,,,,"",,,,,,,,0xFF01FC,
246,"Випробування Хрестоносця",,,,,,,,"Випробування Хрестоносця",,,,,,,,0xFF01FE,80,83,80,80,83,649,0,0,0x2,-1,"ARGENTRAID",0x2,,8,,,,,,,,,"",,,,,,,,0xFF01FC,
247,"Випробування великого хрестоносця",,,,,,,,"Випробування великого хрестоносця",,,,,,,,0xFF01FE,80,83,80,80,83,649,2,0,0x2,-1,"ARGENTRAID",0x2,,8,,,,,,,,,"",,,,,,,,0xFF01FC,
248,"Випробування Хрестоносця",,,,,,,,"Випробування Хрестоносця",,,,,,,,0xFF01FE,80,83,80,80,83,649,1,0,0x2,-1,"ARGENTRAID",0x2,,9,,,,,,,,,"",,,,,,,,0xFF01FC,
250,"Випробування великого хрестоносця",,,,,,,,"Випробування великого хрестоносця",,,,,,,,0xFF01FE,80,83,80,80,83,649,3,0,0x2,-1,"ARGENTRAID",0x2,,9,,,,,,,,,"",,,,,,,,0xFF01FC,
257,"Лігво Оніксії",,,,,,,,"Лігво Оніксії",,,,,,,,0xFF01FE,80,83,80,80,83,249,1,0,0x2,-1,"",0x2,,9,,,,,,,,,"",,,,,,,,0xFF01FC,
279,"Цитадель Крижаної Корони",,,,,,,,"Цитадель Крижаної Корони",,,,,,,,0xFF01FE,80,83,80,80,83,631,0,0,0x2,-1,"ICECROWNCITADEL",0x2,,8,,,,,,,,,"",,,,,,,,0xFF01FC,
280,"Цитадель Крижаної Корони",,,,,,,,"Цитадель Крижаної Корони",,,,,,,,0xFF01FE,80,83,80,80,83,631,1,0,0x2,-1,"ICECROWNCITADEL",0x2,,9,,,,,,,,,"",,,,,,,,0xFF01FC,
293,"Рубінове Святилище",,,,,,,,"Рубінове Святилище",,,,,,,,0xFF01FE,80,83,80,80,83,724,0,0,0x2,-1,"RUBYSANCTUM",0x2,,8,,,,,,,,,"",,,,,,,,0xFF01FC,
294,"Рубінове Святилище",,,,,,,,"Рубінове Святилище",,,,,,,,0xFF01FE,80,83,80,80,83,724,1,0,0x2,-1,"RUBYSANCTUM",0x2,,9,,,,,,,,,"",,,,,,,,0xFF01FC,
58,"Елвіннський Ліс",,,,,,,,"Елвіннський Ліс",,,,,,,,0xFF01FE,1,14,0,0,0,-1,0,0,0x4,1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
60,"Західний Край",,,,,,,,"Західний Край",,,,,,,,0xFF01FE,8,24,0,0,0,-1,0,0,0x4,1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
62,"Сутінковий Ліс",,,,,,,,"Сутінковий Ліс",,,,,,,,0xFF01FE,18,34,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
64,"Дан Морог",,,,,,,,"Дан Морог",,,,,,,,0xFF01FE,1,14,0,0,0,-1,0,0,0x4,1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
66,"Лок Модан",,,,,,,,"Лок Модан",,,,,,,,0xFF01FE,8,24,0,0,0,-1,0,0,0x4,1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
68,"Болота",,,,,,,,"Болота",,,,,,,,0xFF01FE,18,34,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
70,"Терниста Долина",,,,,,,,"Терниста Долина",,,,,,,,0xFF01FE,28,50,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
72,"Випалені Землі",,,,,,,,"Випалені Землі",,,,,,,,0xFF01FE,43,60,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
74,"Болото Смутку",,,,,,,,"Болото Смутку",,,,,,,,0xFF01FE,33,50,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
76,"Червоногір'я",,,,,,,,"Червоногір'я",,,,,,,,0xFF01FE,13,30,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
78,"Палаючі Степи",,,,,,,,"Палаючі Степи",,,,,,,,0xFF01FE,48,60,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
80,"Тліюча Ущелина",,,,,,,,"Тліюча Ущелина",,,,,,,,0xFF01FE,43,60,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
82,"Безплідні Землі",,,,,,,,"Безплідні Землі",,,,,,,,0xFF01FE,33,50,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
84,"Нагір'я Араті",,,,,,,,"Нагір'я Араті",,,,,,,,0xFF01FE,28,44,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
86,"Передгір’я Гіллсбраду",,,,,,,,"Передгір’я Гіллсбраду",,,,,,,,0xFF01FE,18,34,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
88,"Внутрішні Землі",,,,,,,,"Внутрішні Землі",,,,,,,,0xFF01FE,38,54,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
90,"Західні Чумні Землі",,,,,,,,"Західні Чумні Землі",,,,,,,,0xFF01FE,48,60,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
92,"Східні Чумні Землі",,,,,,,,"Східні Чумні Землі",,,,,,,,0xFF01FE,53,63,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
94,"Тирисфальські Галявини",,,,,,,,"Тирисфальські Галявини",,,,,,,,0xFF01FE,1,14,0,0,0,-1,0,0,0x4,0,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
96,"Ліс Сріблястих Сосен",,,,,,,,"Ліс Сріблястих Сосен",,,,,,,,0xFF01FE,8,24,0,0,0,-1,0,0,0x4,0,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
98,"Альтеракські гори",,,,,,,,"Альтеракські гори",,,,,,,,0xFF01FE,28,44,0,0,0,-1,0,0,0x4,-1,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
100,"Дуротар",,,,,,,,"Дуротар",,,,,,,,0xFF01FE,1,14,0,0,0,-1,0,0,0x4,0,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
102,"Мулгор",,,,,,,,"Мулгор",,,,,,,,0xFF01FE,1,14,0,0,0,-1,0,0,0x4,0,"",0x0,,0,,,,,,,,,"",,,,,,,,0xFF01FC,
