long,long,long,long,long,None,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,None,
225,48,0,6000,6,,,,,,,,,"Повелитель сумрака Келрис",,,,,,,,0xFF01FE,,
226,48,0,7000,7,,,,,,,,,"Аку'май",,,,,,,,0xFF01FE,,
547,70,0,0,0,,,,,,,,,"Ревелош",,,,,,,,0xFF01FE,,
548,70,0,1000,1,,,,,,,,,"Потерянные дворфы",,,,,,,,0xFF01FE,,
549,70,0,2000,2,,,,,,,,,"Иронайа",,,,,,,,0xFF01FE,,
551,70,0,4000,4,,,,,,,,,"Древний Хранитель Камня",,,,,,,,0xFF01FE,,
552,70,0,5000,5,,,,,,,,,"Галганн Огнемолот",,,,,,,,0xFF01FE,,
553,70,0,6000,6,,,,,,,,,"Гримлок",,,,,,,,0xFF01FE,,
554,70,0,7000,7,,,,,,,,,"Аркедас",,,,,,,,0xFF01FE,,
379,90,0,2000,2,,,,,,,,,"Грязнюк",,,,,,,,0xFF01FE,,
378,90,0,2500,1,,,,,,,,,"Липкая муть",,,,,,,,0xFF01FE,,
380,90,0,3000,3,,,,,,,,,"Электрошокер 6000",,,,,,,,0xFF01FE,,
381,90,0,4000,4,,,,,,,,,"Толпогон 9-60",,,,,,,,0xFF01FE,,
382,90,0,5000,5,,,,,,,,,"Анжинер Термоштепсель",,,,,,,,0xFF01FE,,
485,109,0,0,0,,,,,,,,,"Атал'аларион",,,,,,,,0xFF01FE,,
488,109,0,500,3,,,,,,,,,"Джаммал'ан Пророк",,,,,,,,0xFF01FE,,
486,109,0,1000,1,,,,,,,,,"Жнец Снов",,,,,,,,0xFF01FE,,
487,109,0,2000,2,,,,,,,,,"Ткачик",,,,,,,,0xFF01FE,,
490,109,0,5000,5,,,,,,,,,"Морфаз",,,,,,,,0xFF01FE,,
491,109,0,6000,6,,,,,,,,,"Хаззас",,,,,,,,0xFF01FE,,
492,109,0,7000,7,,,,,,,,,"Аватара Хаккара",,,,,,,,0xFF01FE,,
493,109,0,8000,8,,,,,,,,,"Тень Эраникуса",,,,,,,,0xFF01FE,,
434,129,0,0,0,,,,,,,,,"Тутен'каш",,,,,,,,0xFF01FE,,
435,129,0,1000,1,,,,,,,,,"Мордреш Огненный Глаз",,,,,,,,0xFF01FE,,
436,129,0,2000,2,,,,,,,,,"Обжора",,,,,,,,0xFF01FE,,
437,129,0,3000,3,,,,,,,,,"Амненнар Хладовей",,,,,,,,0xFF01FE,,
444,189,0,0,0,,,,,,,,,"Дознаватель Вишас",,,,,,,,0xFF01FE,,
445,189,0,1000,1,,,,,,,,,"Волшебник крови Талнос",,,,,,,,0xFF01FE,,
446,189,0,2000,2,,,,,,,,,"Псарь Локси",,,,,,,,0xFF01FE,,
447,189,0,3000,3,,,,,,,,,"Чародей Доан",,,,,,,,0xFF01FE,,
448,189,0,4000,4,,,,,,,,,"Ирод",,,,,,,,0xFF01FE,,
449,189,0,5000,5,,,,,,,,,"Верховный инквизитор Фэйрбанкс",,,,,,,,0xFF01FE,,
450,189,0,6000,6,,,,,,,,,"Верховный инквизитор Вайтмейн",,,,,,,,0xFF01FE,,
593,209,0,0,0,,,,,,,,,"Гидромант Велрата",,,,,,,,0xFF01FE,,
594,209,0,1000,1,,,,,,,,,"Газ'рилла",,,,,,,,0xFF01FE,,
595,209,0,2000,2,,,,,,,,,"Анту'сул",,,,,,,,0xFF01FE,,
596,209,0,3000,3,,,,,,,,,"Тека Мученик",,,,,,,,0xFF01FE,,
597,209,0,4000,4,,,,,,,,,"Знахарь Зум'рах",,,,,,,,0xFF01FE,,
598,209,0,5000,5,,,,,,,,,"Некрум Кишкожуй",,,,,,,,0xFF01FE,,
599,209,0,6000,6,,,,,,,,,"Темный жрец Шезз'зиз",,,,,,,,0xFF01FE,,
600,209,0,7000,7,,,,,,,,,"Вождь Укорз Песчаная Плешь",,,,,,,,0xFF01FE,,
267,229,0,0,0,,,,,,,,,"Вождь Омокк",,,,,,,,0xFF01FE,,
268,229,0,1000,1,,,,,,,,,"Темная охотница Вос'гаджин",,,,,,,,0xFF01FE,,
269,229,0,2000,2,,,,,,,,,"Воевода Вун",,,,,,,,0xFF01FE,,
270,229,0,3000,3,,,,,,,,,"Мать Дымная Паутина",,,,,,,,0xFF01FE,,
271,229,0,4000,4,,,,,,,,,"Аррок Смертный Вопль",,,,,,,,0xFF01FE,,
272,229,0,5000,5,,,,,,,,,"Интендант Зигрис",,,,,,,,0xFF01FE,,
274,229,0,5500,7,,,,,,,,,"Халикон",,,,,,,,0xFF01FE,,
273,229,0,6000,6,,,,,,,,,"Гизрул Поработитель",,,,,,,,0xFF01FE,,
275,229,0,8000,8,,,,,,,,,"Властитель Змейталак",,,,,,,,0xFF01FE,,
276,229,0,9000,9,,,,,,,,,"Пиростраж Углевзор",,,,,,,,0xFF01FE,,
277,229,0,10000,10,,,,,,,,,"Солакарский огнечервь",,,,,,,,0xFF01FE,,
278,229,0,11000,11,,,,,,,,,"Вождь Ренд Чернорук",,,,,,,,0xFF01FE,,
279,229,0,12000,12,,,,,,,,,"Зверь",,,,,,,,0xFF01FE,,
280,229,0,13000,13,,,,,,,,,"Генерал Драккисат",,,,,,,,0xFF01FE,,
227,230,0,0,0,,,,,,,,,"Верховный дознаватель Герштан",,,,,,,,0xFF01FE,,
228,230,0,1000,1,,,,,,,,,"Лорд Роккор",,,,,,,,0xFF01FE,,
229,230,0,2000,2,,,,,,,,,"Псарь Гребмар",,,,,,,,0xFF01FE,,
230,230,0,3000,3,,,,,,,,,"Кольцо Закона",,,,,,,,0xFF01FE,,
231,230,0,4000,4,,,,,,,,,"Пироман Зерно Мудрости",,,,,,,,0xFF01FE,,
232,230,0,5000,5,,,,,,,,,"Лорд Опалитель",,,,,,,,0xFF01FE,,
233,230,0,6000,6,,,,,,,,,"Тюремщик Стилгисс",,,,,,,,0xFF01FE,,
234,230,0,7000,7,,,,,,,,,"Финий Темнострой",,,,,,,,0xFF01FE,,
235,230,0,8000,8,,,,,,,,,"Бейл'Гор",,,,,,,,0xFF01FE,,
236,230,0,9000,9,,,,,,,,,"Генерал Кузня Гнева",,,,,,,,0xFF01FE,,
237,230,0,10000,10,,,,,,,,,"Повелитель големов Аргелмах",,,,,,,,0xFF01FE,,
238,230,0,11000,11,,,,,,,,,"Харли Чернопых",,,,,,,,0xFF01FE,,
239,230,0,12000,12,,,,,,,,,"Фаланкс",,,,,,,,0xFF01FE,,
240,230,0,13000,13,,,,,,,,,"Риббли Крутипроб",,,,,,,,0xFF01FE,,
241,230,0,14000,14,,,,,,,,,"Штоппор Наливалс",,,,,,,,0xFF01FE,,
242,230,0,15000,15,,,,,,,,,"Посол Огнехлыст",,,,,,,,0xFF01FE,,
243,230,0,16000,16,,,,,,,,,"Семеро",,,,,,,,0xFF01FE,,
244,230,0,17000,17,,,,,,,,,"Магмус",,,,,,,,0xFF01FE,,
245,230,0,18000,18,,,,,,,,,"Император Дагран Тауриссан",,,,,,,,0xFF01FE,,
707,249,0,0,0,,,,,,,,,"Ониксия",,,,,,,,0xFF01FE,,
708,249,1,1000,0,,,,,,,,,"Ониксия",,,,,,,,0xFF01FE,,
287,269,0,0,0,,,,,,,,,"Повелитель времени Дежа",,,,,,,,0xFF01FE,,
288,269,1,0,0,,,,,,,,,"Повелитель времени Дежа",,,,,,,,0xFF01FE,,
289,269,0,1000,1,,,,,,,,,"Темпорус",,,,,,,,0xFF01FE,,
290,269,1,2000,1,,,,,,,,,"Темпорус",,,,,,,,0xFF01FE,,
291,269,0,2000,2,,,,,,,,,"Эонус",,,,,,,,0xFF01FE,,
292,269,1,3000,2,,,,,,,,,"Эонус",,,,,,,,0xFF01FE,,
451,289,0,0,0,,,,,,,,,"Киртонос Глашатай",,,,,,,,0xFF01FE,,
452,289,0,1000,1,,,,,,,,,"Джандис Барова",,,,,,,,0xFF01FE,,
453,289,0,2000,2,,,,,,,,,"Громоклин",,,,,,,,0xFF01FE,,
454,289,0,3000,3,,,,,,,,,"Мардук Блэкпул",,,,,,,,0xFF01FE,,
455,289,0,4000,4,,,,,,,,,"Вектус",,,,,,,,0xFF01FE,,
456,289,0,5000,5,,,,,,,,,"Рас Ледяной Шепот",,,,,,,,0xFF01FE,,
457,289,0,6000,6,,,,,,,,,"Инструктор Коварница",,,,,,,,0xFF01FE,,
458,289,0,7000,7,,,,,,,,,"Доктор Теолен Крастинов",,,,,,,,0xFF01FE,,
459,289,0,8000,8,,,,,,,,,"Сказитель Полкелт",,,,,,,,0xFF01FE,,
460,289,0,9000,9,,,,,,,,,"Равениан",,,,,,,,0xFF01FE,,
461,289,0,10000,10,,,,,,,,,"Лорд Алексей Баров",,,,,,,,0xFF01FE,,
462,289,0,11000,11,,,,,,,,,"Леди Иллюсия Барова",,,,,,,,0xFF01FE,,
463,289,0,12000,12,,,,,,,,,"Темный магистр Гандлинг",,,,,,,,0xFF01FE,,
785,309,0,-1000,1,,,,,,,,,"Верховная жрица Джеклик",,,,,,,,0xFF01FE,,
784,309,0,0,0,,,,,,,,,"Верховный жрец Веноксис",,,,,,,,0xFF01FE,,
786,309,0,2000,2,,,,,,,,,"Верховная жрица Мар'ли",,,,,,,,0xFF01FE,,
787,309,0,3000,3,,,,,,,,,"Мандокир Повелитель Крови",,,,,,,,0xFF01FE,,
788,309,0,4000,4,,,,,,,,,"Грань Безумия",,,,,,,,0xFF01FE,,
789,309,0,5000,5,,,,,,,,,"Верховный жрец Текал",,,,,,,,0xFF01FE,,
790,309,0,6000,6,,,,,,,,,"Газ'ранка",,,,,,,,0xFF01FE,,
791,309,0,7000,7,,,,,,,,,"Верховная жрица Арлокк",,,,,,,,0xFF01FE,,
792,309,0,8000,8,,,,,,,,,"Мастер проклятий Джин'до",,,,,,,,0xFF01FE,,
793,309,0,9000,9,,,,,,,,,"Хаккар",,,,,,,,0xFF01FE,,
473,329,0,1000,1,,,,,,,,,"Певчий Форрестен",,,,,,,,0xFF01FE,,
474,329,0,2000,2,,,,,,,,,"Тимми Беспощадный",,,,,,,,0xFF01FE,,
475,329,0,3000,3,,,,,,,,,"Мастер-канонир Вилли",,,,,,,,0xFF01FE,,
476,329,0,4000,4,,,,,,,,,"Малор Ревностный",,,,,,,,0xFF01FE,,
477,329,0,5000,5,,,,,,,,,"Архивариус Галфорд",,,,,,,,0xFF01FE,,
478,329,0,6000,6,,,,,,,,,"Балназзар",,,,,,,,0xFF01FE,,
472,329,0,6500,0,,,,,,,,,"Непрощенный",,,,,,,,0xFF01FE,,
479,329,0,7000,7,,,,,,,,,"Баронесса Анастари",,,,,,,,0xFF01FE,,
480,329,0,8000,8,,,,,,,,,"Неруб'энкан",,,,,,,,0xFF01FE,,
481,329,0,9000,9,,,,,,,,,"Малекай Бледный",,,,,,,,0xFF01FE,,
482,329,0,10000,10,,,,,,,,,"Мировой судья Бартилас",,,,,,,,0xFF01FE,,
483,329,0,11000,11,,,,,,,,,"Рамштайн Ненасытный",,,,,,,,0xFF01FE,,
484,329,0,12000,12,,,,,,,,,"Барон Ривендер",,,,,,,,0xFF01FE,,
422,349,0,0,0,,,,,,,,,"Ноксион",,,,,,,,0xFF01FE,,
423,349,0,1000,1,,,,,,,,,"Бритвохлест",,,,,,,,0xFF01FE,,
424,349,0,2000,2,,,,,,,,,"Лорд Злоязыкий",,,,,,,,0xFF01FE,,
425,349,0,3000,3,,,,,,,,,"Келебрас Проклятый",,,,,,,,0xFF01FE,,
426,349,0,4000,4,,,,,,,,,"Сель",,,,,,,,0xFF01FE,,
427,349,0,5000,5,,,,,,,,,"Ремонтник Гизлок",,,,,,,,0xFF01FE,,
428,349,0,6000,6,,,,,,,,,"Гнилопасть",,,,,,,,0xFF01FE,,
429,349,0,7000,7,,,,,,,,,"Принцесса Терадрас",,,,,,,,0xFF01FE,,
430,389,0,0,0,,,,,,,,,"Огглфлинт",,,,,,,,0xFF01FE,,
432,389,0,2000,2,,,,,,,,,"Жергош Призыватель Духов",,,,,,,,0xFF01FE,,
433,389,0,3000,3,,,,,,,,,"Баззалан",,,,,,,,0xFF01FE,,
431,389,0,4000,1,,,,,,,,,"Тарагаман Ненасытный",,,,,,,,0xFF01FE,,
663,409,0,0,0,,,,,,,,,"Люцифрон",,,,,,,,0xFF01FE,,
664,409,0,1000,1,,,,,,,,,"Магмадар",,,,,,,,0xFF01FE,,
665,409,0,2000,2,,,,,,,,,"Гееннас",,,,,,,,0xFF01FE,,
666,409,0,3000,3,,,,,,,,,"Гарр",,,,,,,,0xFF01FE,,
667,409,0,4000,4,,,,,,,,,"Шаззрах",,,,,,,,0xFF01FE,,
668,409,0,5000,5,,,,,,,,,"Барон Геддон",,,,,,,,0xFF01FE,,
669,409,0,6000,6,,,,,,,,,"Предвестник Сульфурон",,,,,,,,0xFF01FE,,
670,409,0,7000,7,,,,,,,,,"Големагг Испепелитель",,,,,,,,0xFF01FE,,
671,409,0,8000,8,,,,,,,,,"Мажордом Экзекутус",,,,,,,,0xFF01FE,,
672,409,0,9000,9,,,,,,,,,"Рагнарос",,,,,,,,0xFF01FE,,
343,429,0,0,0,,,,,,,,,"Зеврим Терновое Копыто",,,,,,,,0xFF01FE,,
344,429,0,1000,1,,,,,,,,,"Гидротварь",,,,,,,,0xFF01FE,,
345,429,0,2000,2,,,,,,,,,"Лефтендрис",,,,,,,,0xFF01FE,,
346,429,0,3000,3,,,,,,,,,"Алззин Перевертень",,,,,,,,0xFF01FE,,
350,429,0,3500,7,,,,,,,,,"Тендрис Криводрев",,,,,,,,0xFF01FE,,
347,429,0,4000,4,,,,,,,,,"Иллиана Воронья Ольха",,,,,,,,0xFF01FE,,
348,429,0,5000,5,,,,,,,,,"Магистр Календрис",,,,,,,,0xFF01FE,,
349,429,0,6000,6,,,,,,,,,"Бессмер'тер",,,,,,,,0xFF01FE,,
361,429,0,7000,8,,,,,,,,,"Принц Тортелдрин",,,,,,,,0xFF01FE,,
362,429,0,8000,9,,,,,,,,,"Стражник Мол'дар",,,,,,,,0xFF01FE,,
363,429,0,9000,10,,,,,,,,,"Топотун Криг",,,,,,,,0xFF01FE,,
364,429,0,10000,11,,,,,,,,,"Стражник Фенгус",,,,,,,,0xFF01FE,,
365,429,0,11000,12,,,,,,,,,"Стражник Слип'кик",,,,,,,,0xFF01FE,,
366,429,0,12000,13,,,,,,,,,"Капитан Давигром",,,,,,,,0xFF01FE,,
367,429,0,13000,14,,,,,,,,,"Чо'Раш Наблюдатель",,,,,,,,0xFF01FE,,
368,429,0,14000,15,,,,,,,,,"Король Гордок",,,,,,,,0xFF01FE,,
610,469,0,0,0,,,,,,,,,"Бритвосмерт Неукротимый",,,,,,,,0xFF01FE,,
611,469,0,1000,1,,,,,,,,,"Валестраз Порочный",,,,,,,,0xFF01FE,,
612,469,0,2000,2,,,,,,,,,"Предводитель драконов Разящий Бич",,,,,,,,0xFF01FE,,
613,469,0,3000,3,,,,,,,,,"Огнечрев",,,,,,,,0xFF01FE,,
614,469,0,4000,4,,,,,,,,,"Черноскал",,,,,,,,0xFF01FE,,
615,469,0,5000,5,,,,,,,,,"Пламегор",,,,,,,,0xFF01FE,,
616,469,0,6000,6,,,,,,,,,"Хромаггус",,,,,,,,0xFF01FE,,
617,469,0,7000,7,,,,,,,,,"Нефариан",,,,,,,,0xFF01FE,,
718,509,0,0,0,,,,,,,,,"Куриннакс",,,,,,,,0xFF01FE,,
719,509,0,1000,1,,,,,,,,,"Генерал Раджакс",,,,,,,,0xFF01FE,,
720,509,0,2000,2,,,,,,,,,"Моам",,,,,,,,0xFF01FE,,
721,509,0,3000,3,,,,,,,,,"Буру Ненасытный",,,,,,,,0xFF01FE,,
722,509,0,4000,4,,,,,,,,,"Аямисса Охотница",,,,,,,,0xFF01FE,,
723,509,0,5000,5,,,,,,,,,"Оссириан Неуязвимый",,,,,,,,0xFF01FE,,
709,531,0,0,0,,,,,,,,,"Пророк Скерам",,,,,,,,0xFF01FE,,
710,531,0,1000,1,,,,,,,,,"Царственность силитида",,,,,,,,0xFF01FE,,
711,531,0,2000,2,,,,,,,,,"Боевой страж Сартура",,,,,,,,0xFF01FE,,
712,531,0,3000,3,,,,,,,,,"Фанкрисс Непреклонный",,,,,,,,0xFF01FE,,
713,531,0,4000,4,,,,,,,,,"Нечистотон",,,,,,,,0xFF01FE,,
714,531,0,5000,5,,,,,,,,,"Принцесса Хухуран",,,,,,,,0xFF01FE,,
715,531,0,6000,6,,,,,,,,,"Императоры-близнецы",,,,,,,,0xFF01FE,,
716,531,0,7000,7,,,,,,,,,"Оуро",,,,,,,,0xFF01FE,,
717,531,0,8000,8,,,,,,,,,"К'Тун",,,,,,,,0xFF01FE,,
652,532,0,0,0,,,,,,,,,"Ловчий Аттумен",,,,,,,,0xFF01FE,,
653,532,0,1000,1,,,,,,,,,"Мороуз",,,,,,,,0xFF01FE,,
654,532,0,2000,2,,,,,,,,,"Благочестивая дева",,,,,,,,0xFF01FE,,
655,532,0,3000,3,,,,,,,,,"Опера",,,,,,,,0xFF01FE,,
656,532,0,4000,4,,,,,,,,,"Смотритель",,,,,,,,0xFF01FE,,
657,532,0,5000,5,,,,,,,,,"Терестиан Больное Копыто",,,,,,,,0xFF01FE,,
658,532,0,6000,6,,,,,,,,,"Тень Арана",,,,,,,,0xFF01FE,,
659,532,0,7000,7,,,,,,,,,"Гнев Пустоты",,,,,,,,0xFF01FE,,
660,532,0,8000,8,,,,,,,,,"Шахматы",,,,,,,,0xFF01FE,,
661,532,0,9000,9,,,,,,,,,"Принц Малчезар",,,,,,,,0xFF01FE,,
662,532,0,10000,10,,,,,,,,,"Ночная Погибель",,,,,,,,0xFF01FE,,
673,533,0,0,0,,,,,,,,,"Ануб'Рекан",,,,,,,,0xFF01FE,,
674,533,1,1000,0,,,,,,,,,"Ануб'Рекан",,,,,,,,0xFF01FE,,
677,533,0,1000,1,,,,,,,,,"Великая вдова Фарлина",,,,,,,,0xFF01FE,,
678,533,1,2000,1,,,,,,,,,"Великая вдова Фарлина",,,,,,,,0xFF01FE,,
679,533,0,2000,2,,,,,,,,,"Мексна",,,,,,,,0xFF01FE,,
680,533,1,3000,2,,,,,,,,,"Мексна",,,,,,,,0xFF01FE,,
681,533,0,3000,3,,,,,,,,,"Нот Чумной",,,,,,,,0xFF01FE,,
682,533,1,4000,3,,,,,,,,,"Нот Чумной",,,,,,,,0xFF01FE,,
683,533,0,4000,4,,,,,,,,,"Хейган Нечестивый",,,,,,,,0xFF01FE,,
684,533,1,5000,4,,,,,,,,,"Хейган Нечестивый",,,,,,,,0xFF01FE,,
685,533,0,5000,5,,,,,,,,,"Лотхиб",,,,,,,,0xFF01FE,,
686,533,1,6000,5,,,,,,,,,"Лотхиб",,,,,,,,0xFF01FE,,
687,533,0,6000,6,,,,,,,,,"Инструктор Разувий",,,,,,,,0xFF01FE,,
689,533,1,7000,6,,,,,,,,,"Инструктор Разувий",,,,,,,,0xFF01FE,,
690,533,0,7000,7,,,,,,,,,"Готик Жнец",,,,,,,,0xFF01FE,,
691,533,1,8000,7,,,,,,,,,"Готик Жнец",,,,,,,,0xFF01FE,,
692,533,0,8000,8,,,,,,,,,"Четыре всадника",,,,,,,,0xFF01FE,,
693,533,1,9000,8,,,,,,,,,"Четыре всадника",,,,,,,,0xFF01FE,,
694,533,0,9000,9,,,,,,,,,"Лоскутик",,,,,,,,0xFF01FE,,
695,533,1,10000,9,,,,,,,,,"Лоскутик",,,,,,,,0xFF01FE,,
696,533,0,10000,10,,,,,,,,,"Гроббулус",,,,,,,,0xFF01FE,,
697,533,1,11000,10,,,,,,,,,"Гроббулус",,,,,,,,0xFF01FE,,
698,533,0,11000,11,,,,,,,,,"Глут",,,,,,,,0xFF01FE,,
699,533,1,12000,11,,,,,,,,,"Глут",,,,,,,,0xFF01FE,,
700,533,0,12000,12,,,,,,,,,"Таддиус",,,,,,,,0xFF01FE,,
701,533,1,13000,12,,,,,,,,,"Таддиус",,,,,,,,0xFF01FE,,
702,533,0,13000,13,,,,,,,,,"Сапфирон",,,,,,,,0xFF01FE,,
703,533,1,14000,13,,,,,,,,,"Сапфирон",,,,,,,,0xFF01FE,,
704,533,0,14000,14,,,,,,,,,"Кел'Тузад",,,,,,,,0xFF01FE,,
706,533,1,15000,14,,,,,,,,,"Кел'Тузад",,,,,,,,0xFF01FE,,
618,534,0,0,0,,,,,,,,,"Лютый Хлад",,,,,,,,0xFF01FE,,
619,534,0,1000,1,,,,,,,,,"Анетерон",,,,,,,,0xFF01FE,,
620,534,0,2000,2,,,,,,,,,"Каз'рогал",,,,,,,,0xFF01FE,,
621,534,0,3000,3,,,,,,,,,"Азгалор",,,,,,,,0xFF01FE,,
622,534,0,4000,4,,,,,,,,,"Архимонд",,,,,,,,0xFF01FE,,
407,540,0,0,0,,,,,,,,,"Главный чернокнижник Пустоклят",,,,,,,,0xFF01FE,,
408,540,1,1000,0,,,,,,,,,"Главный чернокнижник Пустоклят",,,,,,,,0xFF01FE,,
410,540,0,1000,1,,,,,,,,,"О'мрогг Завоеватель",,,,,,,,0xFF01FE,,
409,540,1,2000,1,,,,,,,,,"Кровавый страж Порунг",,,,,,,,0xFF01FE,,
412,540,0,2000,2,,,,,,,,,"Вождь Каргат Острорук",,,,,,,,0xFF01FE,,
411,540,1,3000,2,,,,,,,,,"О'мрогг Завоеватель",,,,,,,,0xFF01FE,,
413,540,1,4000,3,,,,,,,,,"Вождь Каргат Острорук",,,,,,,,0xFF01FE,,
401,542,0,0,0,,,,,,,,,"Мастер",,,,,,,,0xFF01FE,,
402,542,1,1000,0,,,,,,,,,"Мастер",,,,,,,,0xFF01FE,,
403,542,0,1000,1,,,,,,,,,"Броггок",,,,,,,,0xFF01FE,,
404,542,1,2000,1,,,,,,,,,"Броггок",,,,,,,,0xFF01FE,,
405,542,0,2000,2,,,,,,,,,"Кели'дан Разрушитель",,,,,,,,0xFF01FE,,
406,542,1,3000,2,,,,,,,,,"Кели'дан Разрушитель",,,,,,,,0xFF01FE,,
392,543,0,0,0,,,,,,,,,"Начальник стражи Гарголмар",,,,,,,,0xFF01FE,,
393,543,1,1000,0,,,,,,,,,"Начальник стражи Гарголмар",,,,,,,,0xFF01FE,,
394,543,0,1000,1,,,,,,,,,"Омор Неодолимый",,,,,,,,0xFF01FE,,
395,543,1,2000,1,,,,,,,,,"Омор Неодолимый",,,,,,,,0xFF01FE,,
396,543,0,2000,2,,,,,,,,,"Вазруден Глашатай",,,,,,,,0xFF01FE,,
397,543,1,3000,2,,,,,,,,,"Вазруден Глашатай",,,,,,,,0xFF01FE,,
651,544,0,0,0,,,,,,,,,"Магтеридон",,,,,,,,0xFF01FE,,
314,545,0,0,0,,,,,,,,,"Гидромант Теспия",,,,,,,,0xFF01FE,,
315,545,1,1000,0,,,,,,,,,"Гидромант Теспия",,,,,,,,0xFF01FE,,
316,545,0,1000,1,,,,,,,,,"Анжинер Паропуск",,,,,,,,0xFF01FE,,
317,545,1,2000,1,,,,,,,,,"Анжинер Паропуск",,,,,,,,0xFF01FE,,
318,545,0,2000,2,,,,,,,,,"Полководец Калитреш",,,,,,,,0xFF01FE,,
319,545,1,3000,2,,,,,,,,,"Полководец Калитреш",,,,,,,,0xFF01FE,,
320,546,0,0,0,,,,,,,,,"Топеглад",,,,,,,,0xFF01FE,,
321,546,1,1000,0,,,,,,,,,"Топеглад",,,,,,,,0xFF01FE,,
322,546,0,1000,1,,,,,,,,,"Газ'ан",,,,,,,,0xFF01FE,,
323,546,1,2000,1,,,,,,,,,"Газ'ан",,,,,,,,0xFF01FE,,
329,546,0,2000,2,,,,,,,,,"Владыка болота Мусел'ек",,,,,,,,0xFF01FE,,
330,546,1,3000,2,,,,,,,,,"Владыка болота Мусел'ек",,,,,,,,0xFF01FE,,
331,546,0,3000,3,,,,,,,,,"Черная Охотница",,,,,,,,0xFF01FE,,
332,546,1,4000,3,,,,,,,,,"Черная Охотница",,,,,,,,0xFF01FE,,
301,547,0,0,0,,,,,,,,,"Менну Предатель",,,,,,,,0xFF01FE,,
304,547,1,0,0,,,,,,,,,"Менну Предатель",,,,,,,,0xFF01FE,,
